Title,Author,Original Price,Discounted Price,URL,Summary,Book_Title,Book_Author,Translator,Editor,Publisher,ISBN,Edition,Number Of Pages,Country,Language
Avoid Common Mistakes In English (With Excersizes and Keys),জহুরুল ইসলাম,TK. 150,TK. 137,https://rokomari.com//book/185939/avoid-common-mistakes-in-english--with-excersizes-and-keys-,"",Avoid Common Mistakes In English (With Excersizes and Keys),Zahurul Islam, , ,Albatross Publications,9847002100144,"Reprint,2018",321,Bangladesh,English
Mastering Language Skills With Audio CD (Albatross),প্রফেসর এস এম আমানউল্লাহ,"",TK. 195,https://rokomari.com//book/116787/mastering-language-skills-with-audio-cd--albatross-,"",Mastering Language Skills With Audio CD (Albatross),Professor S M Amanullah, , ,Albatross Publications,9847002100021,"Reprint Edition,2014",276,Bangladesh,English
মাই জার্নি (ট্রান্সফরমিং ড্রিমস ইনটু অ্যাকসনস),এ. পি. জে. আবদুল কালাম,TK. 250,TK. 188,https://rokomari.com//book/185953/my-journey--transforming-dreams-into-actions-,"এ পি জে আবদুল কালাম ভারতের একাদশতম রাষ্ট্রপতি ও একজন লেখক ছিলেন। তার চেয়েও বড় কথা তিনি একজন প্রথিতযশা বিজ্ঞানী ছিলেন। এ বইটিতে লেখক তার নিজের কথা, তার আপনজনদের কথা, যেমন, বাবা, মা, ভাই, বােন, ভগ্নিপতি এবং আরাে কিছু হিতাকাক্ষী মানুষদের কথা বলেছেন যারা তাঁর জীবনে চলার পথে গভীর প্রভাব ফেলেছিল। দুর্বার সাহস, দুর্দমনীয় সংকল্প, অদম্য অধ্যবসায় এবং শ্রেষ্ঠত্বের আকাঙ্ক্ষার গুণে একটি সাধারণ বালকের অসাধারণ হয়ে ওঠার এক বিস্ময়কর বাস্তব গল্প বলেছেন তিনি। বঙ্গোপসাগরের পাড়ে একটি ছােটো শহরে বেড়ে ওঠা এটি সাধারণ ছেলের ভারতীয় মহান বিজ্ঞানী হওয়া, শেষে ভারতের রাষ্ট্রপতি হয়ে ওঠার পিছনে তার অদম্য সংগ্রাম ও একনিষ্ঠ অধ্যবসায়ের হৃদয় ছোঁয়া কাহিনি এই বইটিতে স্থান পেয়েছে। সত্যিকারের বড়ো কিছু হতে চাইলে, প্রতিটি ছাত্র শিক্ষকের এমন কি সাধারণ পাঠকেরও এ বইটি একবার পড়া একান্ত অপরিহার্য।",মাই জার্নি (ট্রান্সফরমিং ড্রিমস ইনটু অ্যাকসনস),এ. পি. জে. আবদুল কালাম,মনোজিৎকুমার দাস,প্রফেসর কে এম এ বারি,অ্যালবার্টরোজ পাবলিকেশনন্স,9847002100243,"1st Published,2018",84,বাংলাদেশ,বাংলা
Five Minute Biographies,ডেল কার্নেগী,TK. 90,TK. 82,https://rokomari.com//book/185941/five-minute-biographies,"",Five Minute Biographies,Dale Carnegie, , ,Albatross Publications,9847002100090,"1st Edition,2010",164,Bangladesh,English
Easy Learning English Dictionary,পিটার কলিন,TK. 300,TK. 255,https://rokomari.com//book/185937/easy-learning-english-dictionary,"",Easy Learning English Dictionary, ,Iftekhar Amin,peter Collin,Albatross Publications,9788130914404,"1st Edition,2019",649,Bangladesh,English
পড়ো বাড়ির নীল ঘোড়া,মুনিরা চৌধুরী,TK. 150,TK. 137,https://rokomari.com//book/185949/poro-barir-nil-ghora,"",পড়ো বাড়ির নীল ঘোড়া,মুনিরা চৌধুরী, , ,অ্যালবার্টরোজ পাবলিকেশনন্স,9847002100182,"1st Published,2017",40,বাংলাদেশ,বাংলা
জীবনের বাঁক,এ. পি. জে. আবদুল কালাম,TK. 275,TK. 250,https://rokomari.com//book/185950/jiboner-bak--jhonjhakhubdo-ogrojatrar-mokabilay-,"",জীবনের বাঁক,এ. পি. জে. আবদুল কালাম, ,অধ্যাপক তুহিন কুমার মুখোপাধ্যায়,অ্যালবার্টরোজ পাবলিকেশনন্স,9847002100199,"1st Published,2017",159,বাংলাদেশ,বাংলা
ইন্দিরাকে বাবা জওহরলাল নেহরুর চিঠি,কাজী মো. সিদ্দিকুর রহমান (এম.এ),TK. 250,TK. 188,https://rokomari.com//book/185951/indirake-baba-jawaharlal-nehrur-chithi,"",ইন্দিরাকে বাবা জওহরলাল নেহরুর চিঠি, ,কাজী মো. সিদ্দিকুর রহমান (এম.এ), ,অ্যালবার্টরোজ পাবলিকেশনন্স,9847002100151,"1st Published,2017",124,বাংলাদেশ,বাংলা
Imperial Entanglements and Literature In English,ফকরুল আলম,TK. 650,TK. 592,https://rokomari.com//book/185943/imperial-entanglements-and-literature-in-english,"",Imperial Entanglements and Literature In English,Fakhrul Alam, , ,Albatross Publications,9847002100137,"Revised Edition,2017",408,Bangladesh,English
ক্রিস্টিনার স্বপ্ন,মুনিরা চৌধুরী,"",TK. 150,https://rokomari.com//book/185948/kristinar-swopno,"",ক্রিস্টিনার স্বপ্ন,মুনিরা চৌধুরী, , ,অ্যালবার্টরোজ পাবলিকেশনন্স,9847002100175,"1st Published,2017",112,বাংলাদেশ,বাংলা
আমার নাম স্বাধীনতা,মুনিরা চৌধুরী,TK. 225,TK. 191,https://rokomari.com//book/185947/amar-nam-swadinota,"",আমার নাম স্বাধীনতা,মুনিরা চৌধুরী, , ,অ্যালবার্টরোজ পাবলিকেশনন্স,9847002100168,"1st Published,2017",69,বাংলাদেশ,বাংলা
MASTARING LANGUAGE SKILLS (with CD),প্রফেসর এস এম আমানউল্লাহ,TK. 195,TK. 185,https://rokomari.com//book/56281/mastaring-language-skills--with-cd-,"",MASTARING LANGUAGE SKILLS (with CD),Professor S M Amanullah, , ,Albatross Publications, , , ,Bangladesh,English
Choosing the Right preposition,প্রফেসর এস এম আমানউল্লাহ,TK. 75,TK. 68,https://rokomari.com//book/56658/choosing-the-right-preposition,"",Choosing the Right preposition,Professor S M Amanullah, , ,Albatross Publications, , , ,Bangladesh,English
