title,author,original_price,discounted_price,url,image,summary,title_in_specification,author_in_specification,translator_in_specification,editor_in_specification,publisher_in_specification,isbn_in_specification,edition_in_specification,number_of_pages_in_specification,country_in_specification,language_in_specification
নির্বাচিত ১০০ কবিতা - শামসুর রাহমান,শামসুর রাহমান,300.00,240.00,https://www.prothoma.com/product/7410/%E0%A6%A8%E0%A6%BF%E0%A6%B0%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%9A%E0%A6%BF%E0%A6%A4-%E0%A7%A7%E0%A7%A6%E0%A7%A6-%E0%A6%95%E0%A6%AC%E0%A6%BF%E0%A6%A4%E0%A6%BE---%E0%A6%B6%E0%A6%BE%E0%A6%AE%E0%A6%B8%E0%A7%81%E0%A6%B0-%E0%A6%B0%E0%A6%BE%E0%A6%B9%E0%A6%AE%E0%A6%BE%E0%A6%A8,https://image.prothoma.com/productThumbs/2021/02/60224ea29c026_1612861090.jpg, , , , , , , , , , , 
৮০ দশকের নির্বাচিত পাচটি উপন্যাস,হুমায়ূন আহমেদ,650.00,520.00,https://www.prothoma.com/product/7404/%E0%A7%AE%E0%A7%A6-%E0%A6%A6%E0%A6%B6%E0%A6%95%E0%A7%87%E0%A6%B0-%E0%A6%A8%E0%A6%BF%E0%A6%B0%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%9A%E0%A6%BF%E0%A6%A4-%E0%A6%AA%E0%A6%BE%E0%A6%9A%E0%A6%9F%E0%A6%BF-%E0%A6%89%E0%A6%AA%E0%A6%A8%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%B8,https://image.prothoma.com/productThumbs/2021/02/60224ea124a4f_1612861089.jpg, , , , , , , , , , , 
নির্বাচিত গল্প - হুমায়ূন আহমেদ,হুমায়ূন আহমেদ,350.00,280.00,https://www.prothoma.com/product/7406/%E0%A6%A8%E0%A6%BF%E0%A6%B0%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%9A%E0%A6%BF%E0%A6%A4-%E0%A6%97%E0%A6%B2%E0%A7%8D%E0%A6%AA---%E0%A6%B9%E0%A7%81%E0%A6%AE%E0%A6%BE%E0%A6%AF%E0%A6%BC%E0%A7%82%E0%A6%A8-%E0%A6%86%E0%A6%B9%E0%A6%AE%E0%A7%87%E0%A6%A6,https://image.prothoma.com/productThumbs/2021/02/60224ea189779_1612861089.jpg, , , , , , , , , , , 
বাছাই গল্প-হুমায়ূন আহমেদ,হুমায়ূন আহমেদ,350.00,280.00,https://www.prothoma.com/product/7402/%E0%A6%AC%E0%A6%BE%E0%A6%9B%E0%A6%BE%E0%A6%87-%E0%A6%97%E0%A6%B2%E0%A7%8D%E0%A6%AA-%E0%A6%B9%E0%A7%81%E0%A6%AE%E0%A6%BE%E0%A6%AF%E0%A6%BC%E0%A7%82%E0%A6%A8-%E0%A6%86%E0%A6%B9%E0%A6%AE%E0%A7%87%E0%A6%A6,https://image.prothoma.com/productThumbs/2021/03/6053334be466e_1616065355.jpg, , , , , , , , , , , 
মধ্যাহ্ন ১,হুমায়ূন আহমেদ,400.00,320.00,https://www.prothoma.com/product/7298/%E0%A6%AE%E0%A6%A7%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%B9%E0%A7%8D%E0%A6%A8-%E0%A7%A7,https://image.prothoma.com/productThumbs/2021/02/60224afe1dfeb_1612860158.jpg, , , , , , , , , , , 
মধ্যাহ্ন ২,হুমায়ূন আহমেদ,400.00,320.00,https://www.prothoma.com/product/7299/%E0%A6%AE%E0%A6%A7%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%B9%E0%A7%8D%E0%A6%A8-%E0%A7%A8,https://image.prothoma.com/productThumbs/2021/02/60224afe82b4a_1612860158.jpg, , , , , , , , , , , 
সেরা দশ গল্প - সৈয়দ মনজুরুল ইসলাম,সৈয়দ মনজুরুল ইসলাম,300.00,240.00,https://www.prothoma.com/product/7246/%E0%A6%B8%E0%A7%87%E0%A6%B0%E0%A6%BE-%E0%A6%A6%E0%A6%B6-%E0%A6%97%E0%A6%B2%E0%A7%8D%E0%A6%AA---%E0%A6%B8%E0%A7%88%E0%A6%AF%E0%A6%BC%E0%A6%A6-%E0%A6%AE%E0%A6%A8%E0%A6%9C%E0%A7%81%E0%A6%B0%E0%A7%81%E0%A6%B2-%E0%A6%87%E0%A6%B8%E0%A6%B2%E0%A6%BE%E0%A6%AE,https://image.prothoma.com/productThumbs/2021/02/60224ae3dbd2c_1612860131.jpg, , , , , , , , , , , 
যদিও সন্ধ্যা,হুমায়ূন আহমেদ,200.00,160.00,https://www.prothoma.com/product/7040/%E0%A6%AF%E0%A6%A6%E0%A6%BF%E0%A6%93-%E0%A6%B8%E0%A6%A8%E0%A7%8D%E0%A6%A7%E0%A7%8D%E0%A6%AF%E0%A6%BE,https://image.prothoma.com/productThumbs/2021/02/60224a9b20144_1612860059.jpg, , , , , , , , , , , 
দিনের শেষে,হুমায়ূন আহমেদ,200.00,160.00,https://www.prothoma.com/product/7041/%E0%A6%A6%E0%A6%BF%E0%A6%A8%E0%A7%87%E0%A6%B0-%E0%A6%B6%E0%A7%87%E0%A6%B7%E0%A7%87,https://image.prothoma.com/productThumbs/2021/02/60224a9b85fc4_1612860059.jpg, , , , , , , , , , , 
নক্ষত্রের রাত,হুমায়ূন আহমেদ,150.00,120.00,https://www.prothoma.com/product/7038/%E0%A6%A8%E0%A6%95%E0%A7%8D%E0%A6%B7%E0%A6%A4%E0%A7%8D%E0%A6%B0%E0%A7%87%E0%A6%B0-%E0%A6%B0%E0%A6%BE%E0%A6%A4,https://image.prothoma.com/productThumbs/2021/02/60224a9a25bb0_1612860058.jpg, , , , , , , , , , , 
ম্যাজিক মুনশি,হুমায়ূন আহমেদ,175.00,140.00,https://www.prothoma.com/product/7039/%E0%A6%AE%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%9C%E0%A6%BF%E0%A6%95-%E0%A6%AE%E0%A7%81%E0%A6%A8%E0%A6%B6%E0%A6%BF,https://image.prothoma.com/productThumbs/2021/02/60224a9a9dd97_1612860058.jpg, , , , , , , , , , , 
রজনী,হুমায়ূন আহমেদ,150.00,120.00,https://www.prothoma.com/product/7037/%E0%A6%B0%E0%A6%9C%E0%A6%A8%E0%A7%80,https://image.prothoma.com/productThumbs/2021/02/60224a99a4820_1612860057.jpg, , , , , , , , , , , 
শ্লীল-অশ্লীল অভিধান,কাদের মাহমুদ,500.00,400.00,https://www.prothoma.com/product/5656/%E0%A6%B6%E0%A7%8D%E0%A6%B2%E0%A7%80%E0%A6%B2-%E0%A6%85%E0%A6%B6%E0%A7%8D%E0%A6%B2%E0%A7%80%E0%A6%B2-%E0%A6%85%E0%A6%AD%E0%A6%BF%E0%A6%A7%E0%A6%BE%E0%A6%A8,https://image.prothoma.com/productThumbs/2021/02/602246b82ef47_1612859064.jpg, , , , , , , , , , , 
বাংলার গানের পাখি ফেরদৌসী রহমান,রফিকুল ইসলাম,500.00,400.00,https://www.prothoma.com/product/5563/%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B2%E0%A6%BE%E0%A6%B0-%E0%A6%97%E0%A6%BE%E0%A6%A8%E0%A7%87%E0%A6%B0-%E0%A6%AA%E0%A6%BE%E0%A6%96%E0%A6%BF-%E0%A6%AB%E0%A7%87%E0%A6%B0%E0%A6%A6%E0%A7%8C%E0%A6%B8%E0%A7%80-%E0%A6%B0%E0%A6%B9%E0%A6%AE%E0%A6%BE%E0%A6%A8,https://image.prothoma.com/productThumbs/2021/02/6022468b57bd8_1612859019.jpg, , , , , , , , , , , 
আমার চোখে - আনিসুজ্জামান,আনিসুজ্জামান,300.00,240.00,https://www.prothoma.com/product/4871/%E0%A6%86%E0%A6%AE%E0%A6%BE%E0%A6%B0-%E0%A6%9A%E0%A7%8B%E0%A6%96%E0%A7%87---%E0%A6%86%E0%A6%A8%E0%A6%BF%E0%A6%B8%E0%A7%81%E0%A6%9C%E0%A7%8D%E0%A6%9C%E0%A6%BE%E0%A6%AE%E0%A6%BE%E0%A6%A8,https://image.prothoma.com/productThumbs/2021/02/6022439266518_1612858258.jpg, , , , , , , , , , , 
একজীবনে টেলিভিশন,ফরিদুর রেজা সাগর,550.00,440.00,https://www.prothoma.com/product/4779/%E0%A6%8F%E0%A6%95%E0%A6%9C%E0%A7%80%E0%A6%AC%E0%A6%A8%E0%A7%87-%E0%A6%9F%E0%A7%87%E0%A6%B2%E0%A6%BF%E0%A6%AD%E0%A6%BF%E0%A6%B6%E0%A6%A8,https://image.prothoma.com/productThumbs/2021/02/6022437d903dd_1612858237.jpg, , , , , , , , , , , 
ভাষা আন্দোলন : সহজ পাঠ,গোলাম কুদ্দুছ,280.00,224.00,https://www.prothoma.com/product/4377/%E0%A6%AD%E0%A6%BE%E0%A6%B7%E0%A6%BE-%E0%A6%86%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%8B%E0%A6%B2%E0%A6%A8-:-%E0%A6%B8%E0%A6%B9%E0%A6%9C-%E0%A6%AA%E0%A6%BE%E0%A6%A0-1,https://image.prothoma.com/productThumbs/2021/02/6022430928f26_1612858121.jpg, , , , , , , , , , , 
আইনস্টাইনের বাড়ি ভ্যানগঘের হলুদ ভুবন,বরেন চক্রবর্তী,600.00,480.00,https://www.prothoma.com/product/4004/%E0%A6%86%E0%A6%87%E0%A6%A8%E0%A6%B8%E0%A7%8D%E0%A6%9F%E0%A6%BE%E0%A6%87%E0%A6%A8%E0%A7%87%E0%A6%B0-%E0%A6%AC%E0%A6%BE%E0%A6%A1%E0%A6%BC%E0%A6%BF-%E0%A6%AD%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%A8%E0%A6%97%E0%A6%98%E0%A7%87%E0%A6%B0-%E0%A6%B9%E0%A6%B2%E0%A7%81%E0%A6%A6-%E0%A6%AD%E0%A7%81%E0%A6%AC%E0%A6%A8,https://image.prothoma.com/productThumbs/2021/02/60224272727dd_1612857970.jpg, , , , , , , , , , , 
একলব্য - হরিশংকর জলদাস,হরিশংকর জলদাস,450.00,360.00,https://www.prothoma.com/product/3820/%E0%A6%8F%E0%A6%95%E0%A6%B2%E0%A6%AC%E0%A7%8D%E0%A6%AF---%E0%A6%B9%E0%A6%B0%E0%A6%BF%E0%A6%B6%E0%A6%82%E0%A6%95%E0%A6%B0-%E0%A6%9C%E0%A6%B2%E0%A6%A6%E0%A6%BE%E0%A6%B8,https://image.prothoma.com/productThumbs/2021/02/602241dbd1311_1612857819.jpg, , , , , , , , , , , 
হরকিশোরবাবু,হরিশংকর জলদাস,225.00,180.00,https://www.prothoma.com/product/3777/%E0%A6%B9%E0%A6%B0%E0%A6%95%E0%A6%BF%E0%A6%B6%E0%A7%8B%E0%A6%B0%E0%A6%AC%E0%A6%BE%E0%A6%AC%E0%A7%81,https://image.prothoma.com/productThumbs/2021/02/602241d200fdd_1612857810.jpg, , , , , , , , , , , 
শঙ্খনর্তকী,নাসরীন জাহান,450.00,360.00,https://www.prothoma.com/product/3696/%E0%A6%B6%E0%A6%99%E0%A7%8D%E0%A6%96%E0%A6%A8%E0%A6%B0%E0%A7%8D%E0%A6%A4%E0%A6%95%E0%A7%80,https://image.prothoma.com/productThumbs/2021/02/602241b2b326b_1612857778.jpg, , , , , , , , , , , 
মৃত্যুসখীগণ,নাসরীন জাহান,90.00,72.00,https://www.prothoma.com/product/3693/%E0%A6%AE%E0%A7%83%E0%A6%A4%E0%A7%8D%E0%A6%AF%E0%A7%81%E0%A6%B8%E0%A6%96%E0%A7%80%E0%A6%97%E0%A6%A3,https://image.prothoma.com/productThumbs/2021/02/602241b1c0aef_1612857777.jpg, , , , , , , , , , , 
অধিকারভিত্তিক উন্নয়ন,আতিউর রহমান,275.00,220.00,https://www.prothoma.com/product/3636/%E0%A6%85%E0%A6%A7%E0%A6%BF%E0%A6%95%E0%A6%BE%E0%A6%B0%E0%A6%AD%E0%A6%BF%E0%A6%A4%E0%A7%8D%E0%A6%A4%E0%A6%BF%E0%A6%95-%E0%A6%89%E0%A6%A8%E0%A7%8D%E0%A6%A8%E0%A6%AF%E0%A6%BC%E0%A6%A8,https://image.prothoma.com/productThumbs/2021/02/6022419682f50_1612857750.jpg, , , , , , , , , , , 
নারী আন্দোলনের পাঁচ দশক,মালেকা বেগম,320.00,256.00,https://www.prothoma.com/product/3569/%E0%A6%A8%E0%A6%BE%E0%A6%B0%E0%A7%80-%E0%A6%86%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%8B%E0%A6%B2%E0%A6%A8%E0%A7%87%E0%A6%B0-%E0%A6%AA%E0%A6%BE%E0%A6%81%E0%A6%9A-%E0%A6%A6%E0%A6%B6%E0%A6%95,https://image.prothoma.com/productThumbs/2021/02/60224139b331e_1612857657.jpg, , , , , , , , , , , 
রাজনীতির অন্দরমহল,পীর হাবিবুর রহমান,400.00,320.00,https://www.prothoma.com/product/3452/%E0%A6%B0%E0%A6%BE%E0%A6%9C%E0%A6%A8%E0%A7%80%E0%A6%A4%E0%A6%BF%E0%A6%B0-%E0%A6%85%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A6%B0%E0%A6%AE%E0%A6%B9%E0%A6%B2,https://image.prothoma.com/productThumbs/2021/02/6022411c443bd_1612857628.jpg, , , , , , , , , , , 
তত্ত্বাবধায়ক সরকারের সাতাশ মাস,আবুল মাল আবদুল মুহিত,250.00,200.00,https://www.prothoma.com/product/3408/%E0%A6%A4%E0%A6%A4%E0%A7%8D%E0%A6%A4%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%AC%E0%A6%A7%E0%A6%BE%E0%A6%AF%E0%A6%BC%E0%A6%95-%E0%A6%B8%E0%A6%B0%E0%A6%95%E0%A6%BE%E0%A6%B0%E0%A7%87%E0%A6%B0-%E0%A6%B8%E0%A6%BE%E0%A6%A4%E0%A6%BE%E0%A6%B6-%E0%A6%AE%E0%A6%BE%E0%A6%B8,https://image.prothoma.com/productThumbs/2021/02/602241101bdaf_1612857616.jpg, , , , , , , , , , , 
সেরা দশ গল্প - পূরবী বসু,পূরবী বসু,300.00,240.00,https://www.prothoma.com/product/2947/%E0%A6%B8%E0%A7%87%E0%A6%B0%E0%A6%BE-%E0%A6%A6%E0%A6%B6-%E0%A6%97%E0%A6%B2%E0%A7%8D%E0%A6%AA---%E0%A6%AA%E0%A7%82%E0%A6%B0%E0%A6%AC%E0%A7%80-%E0%A6%AC%E0%A6%B8%E0%A7%81,https://image.prothoma.com/productThumbs/2021/02/6022406ad5e0a_1612857450.jpg, , , , , , , , , , , 
সেরা দশ গল্প - হুমায়ূন আহমেদ,হুমায়ূন আহমেদ,225.00,180.00,https://www.prothoma.com/product/2943/%E0%A6%B8%E0%A7%87%E0%A6%B0%E0%A6%BE-%E0%A6%A6%E0%A6%B6-%E0%A6%97%E0%A6%B2%E0%A7%8D%E0%A6%AA---%E0%A6%B9%E0%A7%81%E0%A6%AE%E0%A6%BE%E0%A6%AF%E0%A6%BC%E0%A7%82%E0%A6%A8-%E0%A6%86%E0%A6%B9%E0%A6%AE%E0%A7%87%E0%A6%A6,https://image.prothoma.com/productThumbs/2021/02/60224069e2d7a_1612857449.jpg, , , , , , , , , , , 
সেরা দশ গল্প - সেলিনা হোসেন,সেলিনা হোসেন,300.00,240.00,https://www.prothoma.com/product/2945/%E0%A6%B8%E0%A7%87%E0%A6%B0%E0%A6%BE-%E0%A6%A6%E0%A6%B6-%E0%A6%97%E0%A6%B2%E0%A7%8D%E0%A6%AA---%E0%A6%B8%E0%A7%87%E0%A6%B2%E0%A6%BF%E0%A6%A8%E0%A6%BE-%E0%A6%B9%E0%A7%8B%E0%A6%B8%E0%A7%87%E0%A6%A8,https://image.prothoma.com/productThumbs/2021/02/6022406a64edb_1612857450.jpg, , , , , , , , , , , 
প্রস্থানের আগে,হরিশংকর জলদাস,700.00,560.00,https://www.prothoma.com/product/2934/%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%B8%E0%A7%8D%E0%A6%A5%E0%A6%BE%E0%A6%A8%E0%A7%87%E0%A6%B0-%E0%A6%86%E0%A6%97%E0%A7%87,https://image.prothoma.com/productThumbs/2021/02/6022406813a94_1612857448.jpg, , , , , , , , , , , 
সেরা দশ গল্প - বিশ্বজিৎ চৌধুরী,বিশ্বজিৎ চৌধুরী,280.00,224.00,https://www.prothoma.com/product/2921/%E0%A6%B8%E0%A7%87%E0%A6%B0%E0%A6%BE-%E0%A6%A6%E0%A6%B6-%E0%A6%97%E0%A6%B2%E0%A7%8D%E0%A6%AA---%E0%A6%AC%E0%A6%BF%E0%A6%B6%E0%A7%8D%E0%A6%AC%E0%A6%9C%E0%A6%BF%E0%A7%8E-%E0%A6%9A%E0%A7%8C%E0%A6%A7%E0%A7%81%E0%A6%B0%E0%A7%80,https://image.prothoma.com/productThumbs/2021/02/602240651c617_1612857445.jpg, , , , , , , , , , , 
সেরা দশ গল্প - আনোয়ারা সৈয়দ হক,আনোয়ারা সৈয়দ হক,350.00,280.00,https://www.prothoma.com/product/2923/%E0%A6%B8%E0%A7%87%E0%A6%B0%E0%A6%BE-%E0%A6%A6%E0%A6%B6-%E0%A6%97%E0%A6%B2%E0%A7%8D%E0%A6%AA---%E0%A6%86%E0%A6%A8%E0%A7%8B%E0%A6%AF%E0%A6%BC%E0%A6%BE%E0%A6%B0%E0%A6%BE-%E0%A6%B8%E0%A7%88%E0%A6%AF%E0%A6%BC%E0%A6%A6-%E0%A6%B9%E0%A6%95-1,https://image.prothoma.com/productThumbs/2021/02/60224065a2460_1612857445.jpg, , , , , , , , , , , 
