title,author,original_price,discounted_price,url,image,summary,title_in_specification,author_in_specification,translator_in_specification,editor_in_specification,publisher_in_specification,isbn_in_specification,edition_in_specification,number_of_pages_in_specification,country_in_specification,language_in_specification
দুয়ার হতে দূরে,হাসান আজিজুল হক,200.00,160.00,https://www.prothoma.com/product/9228/%E0%A6%A6%E0%A7%81%E0%A6%AF%E0%A6%BC%E0%A6%BE%E0%A6%B0-%E0%A6%B9%E0%A6%A4%E0%A7%87-%E0%A6%A6%E0%A7%82%E0%A6%B0%E0%A7%87,https://image.prothoma.com/productThumbs/2021/02/602253b83511a_1612862392.jpg, , , , , , , , , , , 
বাংলা সাহিত্যে নদী বিষয় ও রূপবৈচিত্র্র্য,অশোক বিশ্বাস,500.00,400.00,https://www.prothoma.com/product/9230/%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B2%E0%A6%BE-%E0%A6%B8%E0%A6%BE%E0%A6%B9%E0%A6%BF%E0%A6%A4%E0%A7%8D%E0%A6%AF%E0%A7%87-%E0%A6%A8%E0%A6%A6%E0%A7%80-%E0%A6%AC%E0%A6%BF%E0%A6%B7%E0%A6%AF%E0%A6%BC-%E0%A6%93-%E0%A6%B0%E0%A7%82%E0%A6%AA%E0%A6%AC%E0%A7%88%E0%A6%9A%E0%A6%BF%E0%A6%A4%E0%A7%8D%E0%A6%B0%E0%A7%8D%E0%A6%B0%E0%A7%8D%E0%A6%AF,https://image.prothoma.com/productThumbs/2021/02/602253b8a2e5f_1612862392.jpg, , , , , , , , , , , 
তারাশঙ্কর বন্দ্যোপাধ্যায়ের ছোটগল্প,শামস্‌ আলদীন,200.00,160.00,https://www.prothoma.com/product/9222/%E0%A6%A4%E0%A6%BE%E0%A6%B0%E0%A6%BE%E0%A6%B6%E0%A6%99%E0%A7%8D%E0%A6%95%E0%A6%B0-%E0%A6%AC%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%8D%E0%A6%AF%E0%A7%8B%E0%A6%AA%E0%A6%BE%E0%A6%A7%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%AF%E0%A6%BC%E0%A7%87%E0%A6%B0-%E0%A6%9B%E0%A7%8B%E0%A6%9F%E0%A6%97%E0%A6%B2%E0%A7%8D%E0%A6%AA,https://image.prothoma.com/productThumbs/2021/02/602253b705c4b_1612862391.jpg, , , , , , , , , , , 
স্মৃতিগদ্য বন্ধনহীন গ্রন্থি,হাসান আজিজুল হক,300.00,240.00,https://www.prothoma.com/product/9224/%E0%A6%B8%E0%A7%8D%E0%A6%AE%E0%A7%83%E0%A6%A4%E0%A6%BF%E0%A6%97%E0%A6%A6%E0%A7%8D%E0%A6%AF-%E0%A6%AC%E0%A6%A8%E0%A7%8D%E0%A6%A7%E0%A6%A8%E0%A6%B9%E0%A7%80%E0%A6%A8-%E0%A6%97%E0%A7%8D%E0%A6%B0%E0%A6%A8%E0%A7%8D%E0%A6%A5%E0%A6%BF,https://image.prothoma.com/productThumbs/2021/02/602253b76823f_1612862391.jpg, , , , , , , , , , , 
ক্যালিফোর্নিয়ার লিটল বাংলাদেশের ইতিহাস,বুলবুল সিনহা,200.00,160.00,https://www.prothoma.com/product/9218/%E0%A6%95%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%B2%E0%A6%BF%E0%A6%AB%E0%A7%8B%E0%A6%B0%E0%A7%8D%E0%A6%A8%E0%A6%BF%E0%A6%AF%E0%A6%BC%E0%A6%BE%E0%A6%B0-%E0%A6%B2%E0%A6%BF%E0%A6%9F%E0%A6%B2-%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B2%E0%A6%BE%E0%A6%A6%E0%A7%87%E0%A6%B6%E0%A7%87%E0%A6%B0-%E0%A6%87%E0%A6%A4%E0%A6%BF%E0%A6%B9%E0%A6%BE%E0%A6%B8,https://image.prothoma.com/productThumbs/2021/02/602253b6110e7_1612862390.jpg, , , , , , , , , , , 
চলতি শব্দের অভিধান,মামুন অর রশীদ,100.00,80.00,https://www.prothoma.com/product/9220/%E0%A6%9A%E0%A6%B2%E0%A6%A4%E0%A6%BF-%E0%A6%B6%E0%A6%AC%E0%A7%8D%E0%A6%A6%E0%A7%87%E0%A6%B0-%E0%A6%85%E0%A6%AD%E0%A6%BF%E0%A6%A7%E0%A6%BE%E0%A6%A8,https://image.prothoma.com/productThumbs/2021/02/602253b693434_1612862390.jpg, , , , , , , , , , , 
পঞ্চাশ দশকের চট্টগ্রাম এবং আমার ছেলেবেলা,প্রফেসর শায়েস্তা খান,250.00,200.00,https://www.prothoma.com/product/9216/%E0%A6%AA%E0%A6%9E%E0%A7%8D%E0%A6%9A%E0%A6%BE%E0%A6%B6-%E0%A6%A6%E0%A6%B6%E0%A6%95%E0%A7%87%E0%A6%B0-%E0%A6%9A%E0%A6%9F%E0%A7%8D%E0%A6%9F%E0%A6%97%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%AE-%E0%A6%8F%E0%A6%AC%E0%A6%82-%E0%A6%86%E0%A6%AE%E0%A6%BE%E0%A6%B0-%E0%A6%9B%E0%A7%87%E0%A6%B2%E0%A7%87%E0%A6%AC%E0%A7%87%E0%A6%B2%E0%A6%BE,https://image.prothoma.com/productThumbs/2021/02/602253b58140a_1612862389.jpg, , , , , , , , , , , 
মনসামঙ্গল কাব্যে নাটকের উপাদান,ডক্টর মো. মুস্তাফিজুর রহমান,550.00,440.00,https://www.prothoma.com/product/9214/%E0%A6%AE%E0%A6%A8%E0%A6%B8%E0%A6%BE%E0%A6%AE%E0%A6%99%E0%A7%8D%E0%A6%97%E0%A6%B2-%E0%A6%95%E0%A6%BE%E0%A6%AC%E0%A7%8D%E0%A6%AF%E0%A7%87-%E0%A6%A8%E0%A6%BE%E0%A6%9F%E0%A6%95%E0%A7%87%E0%A6%B0-%E0%A6%89%E0%A6%AA%E0%A6%BE%E0%A6%A6%E0%A6%BE%E0%A6%A8,https://image.prothoma.com/productThumbs/2021/02/602253b5056b7_1612862389.jpg, , , , , , , , , , , 
ভালোবাসার শত সনেট - পাবলো নেরুদা,পাবলো নেরুদা,200.00,160.00,https://www.prothoma.com/product/9210/%E0%A6%AD%E0%A6%BE%E0%A6%B2%E0%A7%8B%E0%A6%AC%E0%A6%BE%E0%A6%B8%E0%A6%BE%E0%A6%B0-%E0%A6%B6%E0%A6%A4-%E0%A6%B8%E0%A6%A8%E0%A7%87%E0%A6%9F---%E0%A6%AA%E0%A6%BE%E0%A6%AC%E0%A6%B2%E0%A7%8B-%E0%A6%A8%E0%A7%87%E0%A6%B0%E0%A7%81%E0%A6%A6%E0%A6%BE,https://image.prothoma.com/productThumbs/2021/02/602253b3ef345_1612862387.jpg, , , , , , , , , , , 
১৯৭১ : যুদ্ধাহতের বয়ান,সালেক খোকন,250.00,200.00,https://www.prothoma.com/product/9212/%E0%A7%A7%E0%A7%AF%E0%A7%AD%E0%A7%A7-:-%E0%A6%AF%E0%A7%81%E0%A6%A6%E0%A7%8D%E0%A6%A7%E0%A6%BE%E0%A6%B9%E0%A6%A4%E0%A7%87%E0%A6%B0-%E0%A6%AC%E0%A6%AF%E0%A6%BC%E0%A6%BE%E0%A6%A8,https://image.prothoma.com/productThumbs/2021/02/602253b484ba8_1612862388.jpg, , , , , , , , , , , 
মুক্তিযোদ্ধারা : সংগ্রামে সংকটে,ইসহাক কাজল,300.00,240.00,https://www.prothoma.com/product/9206/%E0%A6%AE%E0%A7%81%E0%A6%95%E0%A7%8D%E0%A6%A4%E0%A6%BF%E0%A6%AF%E0%A7%8B%E0%A6%A6%E0%A7%8D%E0%A6%A7%E0%A6%BE%E0%A6%B0%E0%A6%BE-:-%E0%A6%B8%E0%A6%82%E0%A6%97%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%AE%E0%A7%87-%E0%A6%B8%E0%A6%82%E0%A6%95%E0%A6%9F%E0%A7%87,https://image.prothoma.com/productThumbs/2021/02/602253b31fd3f_1612862387.jpg, , , , , , , , , , , 
মুক্তিযুদ্ধের অনন্য দলিল,ফারুক আহমদ,425.00,340.00,https://www.prothoma.com/product/9208/%E0%A6%AE%E0%A7%81%E0%A6%95%E0%A7%8D%E0%A6%A4%E0%A6%BF%E0%A6%AF%E0%A7%81%E0%A6%A6%E0%A7%8D%E0%A6%A7%E0%A7%87%E0%A6%B0-%E0%A6%85%E0%A6%A8%E0%A6%A8%E0%A7%8D%E0%A6%AF-%E0%A6%A6%E0%A6%B2%E0%A6%BF%E0%A6%B2,https://image.prothoma.com/productThumbs/2021/02/602253b3880e0_1612862387.jpg, , , , , , , , , , , 
অমর একুশের বিশ্বায়ন যেভাবে হলো,ড. এম সাইদুর রহমান খান,120.00,96.00,https://www.prothoma.com/product/9200/%E0%A6%85%E0%A6%AE%E0%A6%B0-%E0%A6%8F%E0%A6%95%E0%A7%81%E0%A6%B6%E0%A7%87%E0%A6%B0-%E0%A6%AC%E0%A6%BF%E0%A6%B6%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%AF%E0%A6%BC%E0%A6%A8-%E0%A6%AF%E0%A7%87%E0%A6%AD%E0%A6%BE%E0%A6%AC%E0%A7%87-%E0%A6%B9%E0%A6%B2%E0%A7%8B,https://image.prothoma.com/productThumbs/2021/02/602253b1cd9bf_1612862385.jpg, , , , , , , , , , , 
আমাদের শিল্পী হাশেম খান,নজরুল ইসলাম নঈম,100.00,80.00,https://www.prothoma.com/product/9202/%E0%A6%86%E0%A6%AE%E0%A6%BE%E0%A6%A6%E0%A7%87%E0%A6%B0-%E0%A6%B6%E0%A6%BF%E0%A6%B2%E0%A7%8D%E0%A6%AA%E0%A7%80-%E0%A6%B9%E0%A6%BE%E0%A6%B6%E0%A7%87%E0%A6%AE-%E0%A6%96%E0%A6%BE%E0%A6%A8,https://image.prothoma.com/productThumbs/2021/02/602253b24a7aa_1612862386.jpg, , , , , , , , , , , 
গাছটির ছায়া নেই,সেলিনা হোসেন,350.00,280.00,https://www.prothoma.com/product/9204/%E0%A6%97%E0%A6%BE%E0%A6%9B%E0%A6%9F%E0%A6%BF%E0%A6%B0-%E0%A6%9B%E0%A6%BE%E0%A6%AF%E0%A6%BC%E0%A6%BE-%E0%A6%A8%E0%A7%87%E0%A6%87-1,https://image.prothoma.com/productThumbs/2021/02/602253b2ad524_1612862386.jpg, , , , , , , , , , , 
আদিবাসী উৎসব,সালেক খোকন,200.00,160.00,https://www.prothoma.com/product/9196/%E0%A6%86%E0%A6%A6%E0%A6%BF%E0%A6%AC%E0%A6%BE%E0%A6%B8%E0%A7%80-%E0%A6%89%E0%A7%8E%E0%A6%B8%E0%A6%AC,https://image.prothoma.com/productThumbs/2021/02/602253b0dc9be_1612862384.jpg, , , , , , , , , , , 
বীরাঙ্গনাদের জীবন-সংগ্রাম,ইসহাক কাজল,150.00,120.00,https://www.prothoma.com/product/9198/%E0%A6%AC%E0%A7%80%E0%A6%B0%E0%A6%BE%E0%A6%99%E0%A7%8D%E0%A6%97%E0%A6%A8%E0%A6%BE%E0%A6%A6%E0%A7%87%E0%A6%B0-%E0%A6%9C%E0%A7%80%E0%A6%AC%E0%A6%A8-%E0%A6%B8%E0%A6%82%E0%A6%97%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%AE,https://image.prothoma.com/productThumbs/2021/02/602253b162d31_1612862385.jpg, , , , , , , , , , , 
জনকের জীবনগাথা,কাজী সাইফুল ইসলাম,300.00,240.00,https://www.prothoma.com/product/9192/%E0%A6%9C%E0%A6%A8%E0%A6%95%E0%A7%87%E0%A6%B0-%E0%A6%9C%E0%A7%80%E0%A6%AC%E0%A6%A8%E0%A6%97%E0%A6%BE%E0%A6%A5%E0%A6%BE,https://image.prothoma.com/productThumbs/2021/02/602253b012cd3_1612862384.jpg, , , , , , , , , , , 
মুক্তিযুদ্ধের ইতিহাস সত্য অসত্য অর্ধসত্য,বিনয় মিত্র,500.00,400.00,https://www.prothoma.com/product/9194/%E0%A6%AE%E0%A7%81%E0%A6%95%E0%A7%8D%E0%A6%A4%E0%A6%BF%E0%A6%AF%E0%A7%81%E0%A6%A6%E0%A7%8D%E0%A6%A7%E0%A7%87%E0%A6%B0-%E0%A6%87%E0%A6%A4%E0%A6%BF%E0%A6%B9%E0%A6%BE%E0%A6%B8-%E0%A6%B8%E0%A6%A4%E0%A7%8D%E0%A6%AF-%E0%A6%85%E0%A6%B8%E0%A6%A4%E0%A7%8D%E0%A6%AF-%E0%A6%85%E0%A6%B0%E0%A7%8D%E0%A6%A7%E0%A6%B8%E0%A6%A4%E0%A7%8D%E0%A6%AF,https://image.prothoma.com/productThumbs/2021/02/602253b07e1bc_1612862384.jpg, , , , , , , , , , , 
ভালোবাসা প্রীতিলতা,সেলিনা হোসেন,250.00,200.00,https://www.prothoma.com/product/9188/%E0%A6%AD%E0%A6%BE%E0%A6%B2%E0%A7%8B%E0%A6%AC%E0%A6%BE%E0%A6%B8%E0%A6%BE-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A7%80%E0%A6%A4%E0%A6%BF%E0%A6%B2%E0%A6%A4%E0%A6%BE,https://image.prothoma.com/productThumbs/2021/02/602253af362ff_1612862383.jpg, , , , , , , , , , , 
ভাষা-সাহিত্য ও শিল্প-সংস্কৃতির সংক্ষিপ্ত পাঠ,মালিক আনোয়ার,450.00,360.00,https://www.prothoma.com/product/9190/%E0%A6%AD%E0%A6%BE%E0%A6%B7%E0%A6%BE-%E0%A6%B8%E0%A6%BE%E0%A6%B9%E0%A6%BF%E0%A6%A4%E0%A7%8D%E0%A6%AF-%E0%A6%93-%E0%A6%B6%E0%A6%BF%E0%A6%B2%E0%A7%8D%E0%A6%AA-%E0%A6%B8%E0%A6%82%E0%A6%B8%E0%A7%8D%E0%A6%95%E0%A7%83%E0%A6%A4%E0%A6%BF%E0%A6%B0-%E0%A6%B8%E0%A6%82%E0%A6%95%E0%A7%8D%E0%A6%B7%E0%A6%BF%E0%A6%AA%E0%A7%8D%E0%A6%A4-%E0%A6%AA%E0%A6%BE%E0%A6%A0-1,https://image.prothoma.com/productThumbs/2021/02/602253af9f5d1_1612862383.jpg, , , , , , , , , , , 
একুশের কবিতা - চন্দন চৌধুরী,চন্দন চৌধুরী,135.00,108.00,https://www.prothoma.com/product/9182/%E0%A6%8F%E0%A6%95%E0%A7%81%E0%A6%B6%E0%A7%87%E0%A6%B0-%E0%A6%95%E0%A6%AC%E0%A6%BF%E0%A6%A4%E0%A6%BE---%E0%A6%9A%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A6%A8-%E0%A6%9A%E0%A7%8C%E0%A6%A7%E0%A7%81%E0%A6%B0%E0%A7%80,https://image.prothoma.com/productThumbs/2021/02/602253ade9874_1612862381.jpg, , , , , , , , , , , 
সংগীত সন্দর্শন,মোবারক হোসেন খান,400.00,320.00,https://www.prothoma.com/product/9184/%E0%A6%B8%E0%A6%82%E0%A6%97%E0%A7%80%E0%A6%A4-%E0%A6%B8%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A6%B0%E0%A7%8D%E0%A6%B6%E0%A6%A8,https://image.prothoma.com/productThumbs/2021/02/602253ae5bec4_1612862382.jpg, , , , , , , , , , , 
কাঁটাতারে প্রজাপতি,সেলিনা হোসেন,350.00,280.00,https://www.prothoma.com/product/9186/%E0%A6%95%E0%A6%BE%E0%A6%81%E0%A6%9F%E0%A6%BE%E0%A6%A4%E0%A6%BE%E0%A6%B0%E0%A7%87-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%9C%E0%A6%BE%E0%A6%AA%E0%A6%A4%E0%A6%BF-1,https://image.prothoma.com/productThumbs/2021/02/602253aebf3d2_1612862382.jpg, , , , , , , , , , , 
বিলেতের একাল সেকাল এবং কুটনীতির স্বাদ,ড. এম সাইদুর রহমান খান,550.00,440.00,https://www.prothoma.com/product/9180/%E0%A6%AC%E0%A6%BF%E0%A6%B2%E0%A7%87%E0%A6%A4%E0%A7%87%E0%A6%B0-%E0%A6%8F%E0%A6%95%E0%A6%BE%E0%A6%B2-%E0%A6%B8%E0%A7%87%E0%A6%95%E0%A6%BE%E0%A6%B2-%E0%A6%8F%E0%A6%AC%E0%A6%82-%E0%A6%95%E0%A7%81%E0%A6%9F%E0%A6%A8%E0%A7%80%E0%A6%A4%E0%A6%BF%E0%A6%B0-%E0%A6%B8%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%A6,https://image.prothoma.com/productThumbs/2021/02/602253ad6e84a_1612862381.jpg, , , , , , , , , , , 
একাত্তরের রবিন হুড,আহমেদ রিয়াজ,125.00,100.00,https://www.prothoma.com/product/9174/%E0%A6%8F%E0%A6%95%E0%A6%BE%E0%A6%A4%E0%A7%8D%E0%A6%A4%E0%A6%B0%E0%A7%87%E0%A6%B0-%E0%A6%B0%E0%A6%AC%E0%A6%BF%E0%A6%A8-%E0%A6%B9%E0%A7%81%E0%A6%A1,https://image.prothoma.com/productThumbs/2021/02/602253abe8f71_1612862379.jpg, , , , , , , , , , , 
সোনালি ডুমুর,সেলিনা হোসেন,500.00,400.00,https://www.prothoma.com/product/9176/%E0%A6%B8%E0%A7%8B%E0%A6%A8%E0%A6%BE%E0%A6%B2%E0%A6%BF-%E0%A6%A1%E0%A7%81%E0%A6%AE%E0%A7%81%E0%A6%B0,https://image.prothoma.com/productThumbs/2021/02/602253ac5cab2_1612862380.jpg, , , , , , , , , , , 
ভুমি ও কুসুম,সেলিনা হোসেন,450.00,360.00,https://www.prothoma.com/product/9178/%E0%A6%AD%E0%A7%81%E0%A6%AE%E0%A6%BF-%E0%A6%93-%E0%A6%95%E0%A7%81%E0%A6%B8%E0%A7%81%E0%A6%AE,https://image.prothoma.com/productThumbs/2021/02/602253acc493e_1612862380.jpg, , , , , , , , , , , 
কিটি - দীপু মাহমুদ,দীপু মাহমুদ,125.00,100.00,https://www.prothoma.com/product/9170/%E0%A6%95%E0%A6%BF%E0%A6%9F%E0%A6%BF---%E0%A6%A6%E0%A7%80%E0%A6%AA%E0%A7%81-%E0%A6%AE%E0%A6%BE%E0%A6%B9%E0%A6%AE%E0%A7%81%E0%A6%A6,https://image.prothoma.com/productThumbs/2021/02/602253ab02dfc_1612862379.jpg, , , , , , , , , , , 
মিরধা ভাইয়ের মজার কীর্তি,স. ম. শামসুল আলম,120.00,96.00,https://www.prothoma.com/product/9172/%E0%A6%AE%E0%A6%BF%E0%A6%B0%E0%A6%A7%E0%A6%BE-%E0%A6%AD%E0%A6%BE%E0%A6%87%E0%A6%AF%E0%A6%BC%E0%A7%87%E0%A6%B0-%E0%A6%AE%E0%A6%9C%E0%A6%BE%E0%A6%B0-%E0%A6%95%E0%A7%80%E0%A6%B0%E0%A7%8D%E0%A6%A4%E0%A6%BF,https://image.prothoma.com/productThumbs/2021/02/602253ab70c4b_1612862379.jpg, , , , , , , , , , , 
ফুটবল থেকে সাবধান,হাসান আজিজুল হক,200.00,160.00,https://www.prothoma.com/product/9166/%E0%A6%AB%E0%A7%81%E0%A6%9F%E0%A6%AC%E0%A6%B2-%E0%A6%A5%E0%A7%87%E0%A6%95%E0%A7%87-%E0%A6%B8%E0%A6%BE%E0%A6%AC%E0%A6%A7%E0%A6%BE%E0%A6%A8,https://image.prothoma.com/productThumbs/2021/02/602253aa12f3d_1612862378.jpg, , , , , , , , , , , 
লাল ঘোড়া আমি,হাসান আজিজুল হক,200.00,160.00,https://www.prothoma.com/product/9168/%E0%A6%B2%E0%A6%BE%E0%A6%B2-%E0%A6%98%E0%A7%8B%E0%A6%A1%E0%A6%BC%E0%A6%BE-%E0%A6%86%E0%A6%AE%E0%A6%BF,https://image.prothoma.com/productThumbs/2021/02/602253aa896e8_1612862378.jpg, , , , , , , , , , , 
বিদেশী প্রেমের গল্প,মনোজিৎকুমার দাস,80.00,64.00,https://www.prothoma.com/product/9163/%E0%A6%AC%E0%A6%BF%E0%A6%A6%E0%A7%87%E0%A6%B6%E0%A7%80-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A7%87%E0%A6%AE%E0%A7%87%E0%A6%B0-%E0%A6%97%E0%A6%B2%E0%A7%8D%E0%A6%AA,https://image.prothoma.com/productThumbs/2021/02/602253a9175ea_1612862377.jpg, , , , , , , , , , , 
উৎস থেকে নিরন্তর,সেলিনা হোসেন,200.00,160.00,https://www.prothoma.com/product/9165/%E0%A6%89%E0%A7%8E%E0%A6%B8-%E0%A6%A5%E0%A7%87%E0%A6%95%E0%A7%87-%E0%A6%A8%E0%A6%BF%E0%A6%B0%E0%A6%A8%E0%A7%8D%E0%A6%A4%E0%A6%B0,https://image.prothoma.com/productThumbs/2021/02/602253a99d02c_1612862377.jpg, , , , , , , , , , , 
বিনিপয়সার নীল গল্প,সৈয়দ শামসুল হক,100.00,80.00,https://www.prothoma.com/product/9157/%E0%A6%AC%E0%A6%BF%E0%A6%A8%E0%A6%BF%E0%A6%AA%E0%A6%AF%E0%A6%BC%E0%A6%B8%E0%A6%BE%E0%A6%B0-%E0%A6%A8%E0%A7%80%E0%A6%B2-%E0%A6%97%E0%A6%B2%E0%A7%8D%E0%A6%AA,https://image.prothoma.com/productThumbs/2021/02/602253a7c3bed_1612862375.jpg, , , , , , , , , , , 
সেই অরুণোদয় থেকে,আলী যাকের,330.00,264.00,https://www.prothoma.com/product/9159/%E0%A6%B8%E0%A7%87%E0%A6%87-%E0%A6%85%E0%A6%B0%E0%A7%81%E0%A6%A3%E0%A7%8B%E0%A6%A6%E0%A6%AF%E0%A6%BC-%E0%A6%A5%E0%A7%87%E0%A6%95%E0%A7%87,https://image.prothoma.com/productThumbs/2021/02/602253a842835_1612862376.jpg, , , , , , , , , , , 
ধ্বংসস্তূপে কবি ও নগর,সৈয়দ শামসুল হক,80.00,64.00,https://www.prothoma.com/product/9161/%E0%A6%A7%E0%A7%8D%E0%A6%AC%E0%A6%82%E0%A6%B8%E0%A6%B8%E0%A7%8D%E0%A6%A4%E0%A7%82%E0%A6%AA%E0%A7%87-%E0%A6%95%E0%A6%AC%E0%A6%BF-%E0%A6%93-%E0%A6%A8%E0%A6%97%E0%A6%B0,https://image.prothoma.com/productThumbs/2021/02/602253a8a76d6_1612862376.jpg, , , , , , , , , , , 
কতো ঘরে ঠাঁই,বেলাল মোহাম্মদ,450.00,360.00,https://www.prothoma.com/product/9153/%E0%A6%95%E0%A6%A4%E0%A7%8B-%E0%A6%98%E0%A6%B0%E0%A7%87-%E0%A6%A0%E0%A6%BE%E0%A6%81%E0%A6%87-1,https://image.prothoma.com/productThumbs/2021/02/602253a6d44e6_1612862374.jpg, , , , , , , , , , , 
বাংলাদেশের শিল্প আন্দোলনের ইতিহাস,রফিক হোসেন,300.00,240.00,https://www.prothoma.com/product/9155/%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B2%E0%A6%BE%E0%A6%A6%E0%A7%87%E0%A6%B6%E0%A7%87%E0%A6%B0-%E0%A6%B6%E0%A6%BF%E0%A6%B2%E0%A7%8D%E0%A6%AA-%E0%A6%86%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%8B%E0%A6%B2%E0%A6%A8%E0%A7%87%E0%A6%B0-%E0%A6%87%E0%A6%A4%E0%A6%BF%E0%A6%B9%E0%A6%BE%E0%A6%B8,https://image.prothoma.com/productThumbs/2021/02/602253a756501_1612862375.jpg, , , , , , , , , , , 
বিগতপ্রাণের বিশ্বকোষ - ডানিলো কিশ,ডানিলো কিশ,70.00,56.00,https://www.prothoma.com/product/9149/%E0%A6%AC%E0%A6%BF%E0%A6%97%E0%A6%A4%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%A3%E0%A7%87%E0%A6%B0-%E0%A6%AC%E0%A6%BF%E0%A6%B6%E0%A7%8D%E0%A6%AC%E0%A6%95%E0%A7%8B%E0%A6%B7---%E0%A6%A1%E0%A6%BE%E0%A6%A8%E0%A6%BF%E0%A6%B2%E0%A7%8B-%E0%A6%95%E0%A6%BF%E0%A6%B6,https://image.prothoma.com/productThumbs/2021/02/602253a5d8b13_1612862373.jpg, , , , , , , , , , , 
ঐশ্বর্যের লীলাভূমি সাউথ আফ্রিকা,এম আর এ তাহা,200.00,160.00,https://www.prothoma.com/product/9151/%E0%A6%90%E0%A6%B6%E0%A7%8D%E0%A6%AC%E0%A6%B0%E0%A7%8D%E0%A6%AF%E0%A7%87%E0%A6%B0-%E0%A6%B2%E0%A7%80%E0%A6%B2%E0%A6%BE%E0%A6%AD%E0%A7%82%E0%A6%AE%E0%A6%BF-%E0%A6%B8%E0%A6%BE%E0%A6%89%E0%A6%A5-%E0%A6%86%E0%A6%AB%E0%A7%8D%E0%A6%B0%E0%A6%BF%E0%A6%95%E0%A6%BE,https://image.prothoma.com/productThumbs/2021/02/602253a65476d_1612862374.jpg, , , , , , , , , , , 
আন্তর্জাতিক নদী-আইন ও বাংলাদেশ-ভারত পানিবিরোধ,শেখ ফজলে এলাহী,175.00,140.00,https://www.prothoma.com/product/9145/%E0%A6%86%E0%A6%A8%E0%A7%8D%E0%A6%A4%E0%A6%B0%E0%A7%8D%E0%A6%9C%E0%A6%BE%E0%A6%A4%E0%A6%BF%E0%A6%95-%E0%A6%A8%E0%A6%A6%E0%A7%80-%E0%A6%86%E0%A6%87%E0%A6%A8-%E0%A6%93-%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B2%E0%A6%BE%E0%A6%A6%E0%A7%87%E0%A6%B6-%E0%A6%AD%E0%A6%BE%E0%A6%B0%E0%A6%A4-%E0%A6%AA%E0%A6%BE%E0%A6%A8%E0%A6%BF%E0%A6%AC%E0%A6%BF%E0%A6%B0%E0%A7%8B%E0%A6%A7,https://image.prothoma.com/productThumbs/2021/02/602253a4d3974_1612862372.jpg, , , , , , , , , , , 
মৌলবীর মন ভালো নেই,রফিক আজাদ,70.00,56.00,https://www.prothoma.com/product/9147/%E0%A6%AE%E0%A7%8C%E0%A6%B2%E0%A6%AC%E0%A7%80%E0%A6%B0-%E0%A6%AE%E0%A6%A8-%E0%A6%AD%E0%A6%BE%E0%A6%B2%E0%A7%8B-%E0%A6%A8%E0%A7%87%E0%A6%87,https://image.prothoma.com/productThumbs/2021/02/602253a567591_1612862373.jpg, , , , , , , , , , , 
নোনাঝাউ,মোহাম্মদ রফিক,70.00,56.00,https://www.prothoma.com/product/9141/%E0%A6%A8%E0%A7%8B%E0%A6%A8%E0%A6%BE%E0%A6%9D%E0%A6%BE%E0%A6%89,https://image.prothoma.com/productThumbs/2021/02/602253a3c3518_1612862371.jpg, , , , , , , , , , , 
বালি ও ফেনা - কাহ্‌লিন জিবরান,কাহ্‌লিন জিবরান,60.00,48.00,https://www.prothoma.com/product/9143/%E0%A6%AC%E0%A6%BE%E0%A6%B2%E0%A6%BF-%E0%A6%93-%E0%A6%AB%E0%A7%87%E0%A6%A8%E0%A6%BE---%E0%A6%95%E0%A6%BE%E0%A6%B9%E0%A7%8D%E2%80%8C%E0%A6%B2%E0%A6%BF%E0%A6%A8-%E0%A6%9C%E0%A6%BF%E0%A6%AC%E0%A6%B0%E0%A6%BE%E0%A6%A8,https://image.prothoma.com/productThumbs/2021/02/602253a44bace_1612862372.jpg, , , , , , , , , , , 
