Title,Author,Original Price,Discounted Price,URL,Summary,Book_Title,Book_Author,Translator,Editor,Publisher,ISBN,Edition,Number Of Pages,Country,Language
জুম্‌য়ার নামায,মাওলানা সৈয়দ মোহাম্মদ এছহাক (রহ.),TK. 22,TK. 20,https://rokomari.com//book/44998/jumar-namaz,"",জুম্‌য়ার নামায,মাওলানা সৈয়দ মোহাম্মদ এছহাক (রহ.), , ,আল-এছহাক পাবলিকেশন্স, ,"New Edition,2007",48,বাংলাদেশ,বাংলা
বেহেশতের নূর বা নামাজ শিক্ষা,মাওলানা সৈয়দ মোহাম্মদ এছহাক (রহ.),TK. 22,TK. 20,https://rokomari.com//book/45002/bahester-nur-ba-namaz-sikkha,"",বেহেশতের নূর বা নামাজ শিক্ষা,মাওলানা সৈয়দ মোহাম্মদ এছহাক (রহ.), , ,আল-এছহাক পাবলিকেশন্স, ,"New Edition,2006",48,বাংলাদেশ,বাংলা
মারেফাতে হক্ব বা তা’লীমে জিকির,মাওলানা সৈয়দ মোহাম্মদ এছহাক (রহ.),TK. 22,TK. 20,https://rokomari.com//book/45026/marefata-haque-ba-talima-jikir,"",মারেফাতে হক্ব বা তা’লীমে জিকির,মাওলানা সৈয়দ মোহাম্মদ এছহাক (রহ.), , ,আল-এছহাক পাবলিকেশন্স, ,"New Edition,2006",48,বাংলাদেশ,বাংলা
সওয়াল জওয়াব শর্ষিনার সওয়াল চরমোনাইর জবাব,মাওলানা সৈয়দ মোহাম্মদ এছহাক (রহ.),"",TK. 18,https://rokomari.com//book/45032/sowal-joyab-sorsinar-sowal-chormonayir-jobab,"",সওয়াল জওয়াব শর্ষিনার সওয়াল চরমোনাইর জবাব,মাওলানা সৈয়দ মোহাম্মদ এছহাক (রহ.), , ,আল-এছহাক পাবলিকেশন্স, ,"New Edition,2007",40,বাংলাদেশ,বাংলা
জিকরে জলি বা অজদ হালের অকাট্য দলিল,মাওলানা সৈয়দ মোহাম্মদ এছহাক (রহ.),"",TK. 15,https://rokomari.com//book/45036/jikra-joli-ba-ajod-haler-okotto-dolil,"",জিকরে জলি বা অজদ হালের অকাট্য দলিল,মাওলানা সৈয়দ মোহাম্মদ এছহাক (রহ.), , ,আল-এছহাক পাবলিকেশন্স, ,"New Edition,2007",32,বাংলাদেশ,বাংলা
ফরিদপুরের বিরাট বাহাছ বা অন্ধের চক্ষু দান,মাওলানা সৈয়দ মোহাম্মদ এছহাক (রহ.),"",TK. 12,https://rokomari.com//book/45042/faridpurar-berat-bahac-ba-andher-chokkhu-dan,"",ফরিদপুরের বিরাট বাহাছ বা অন্ধের চক্ষু দান,মাওলানা সৈয়দ মোহাম্মদ এছহাক (রহ.),মোহাম্মদ আবুল কাসেম ভূঁঞা, ,আল-এছহাক পাবলিকেশন্স, ,"New Edition,2007",24,বাংলাদেশ,বাংলা
নোয়াখালীর বিরাট বাহাছ,আকছার মৌলভী খলিলুর রহমান,"",TK. 15,https://rokomari.com//book/45044/nowyakhilir-berat-bahac,"",নোয়াখালীর বিরাট বাহাছ,আকছার মৌলভী খলিলুর রহমান, , ,আল-এছহাক পাবলিকেশন্স, ,"New Edition,2007",32,বাংলাদেশ,বাংলা
এস্কে দেওয়ানা বা প্রেমের গজল,মাওলানা সৈয়দ মোহাম্মদ এছহাক (রহ.),"",TK. 18,https://rokomari.com//book/45046/axk-deyona-ba-premar-gozol,"",এস্কে দেওয়ানা বা প্রেমের গজল,মাওলানা সৈয়দ মোহাম্মদ এছহাক (রহ.), , ,আল-এছহাক পাবলিকেশন্স, ,"New Edition,2006",40,বাংলাদেশ,বাংলা
তাবিজের কিতাব,মাওলানা সৈয়দ মোহাম্মদ এছহাক (রহ.),TK. 22,TK. 20,https://rokomari.com//book/45048/tabizer-kitab,"",তাবিজের কিতাব,মাওলানা সৈয়দ মোহাম্মদ এছহাক (রহ.), , ,আল-এছহাক পাবলিকেশন্স, ,"New Edition,2007",48,বাংলাদেশ,বাংলা
কল্যাণকুড়ানো কাহিনী,রূহানী শাইখ হযরত মাওলানা এমামুদ্দীন মোঃ ত্বহা,TK. 80,TK. 46,https://rokomari.com//book/116716/kollyankuranu-kahini--mon-golano-golpo-series-08-,"",কল্যাণকুড়ানো কাহিনী, , ,রূহানী শাইখ হযরত মাওলানা এমামুদ্দীন মোঃ ত্বহা,আল-এছহাক পাবলিকেশন্স,98483802201,"Reprint,2015",112,বাংলাদেশ,বাংলা
স্বরণযোগ্য কাহিনী,রূহানী শাইখ হযরত মাওলানা এমামুদ্দীন মোঃ ত্বহা,TK. 80,TK. 72,https://rokomari.com//book/102887/sworonjogyo-kahini--mon-golano-golpo-series-09-,"",স্বরণযোগ্য কাহিনী, , ,রূহানী শাইখ হযরত মাওলানা এমামুদ্দীন মোঃ ত্বহা,আল-এছহাক পাবলিকেশন্স,98483802103,"Reprint,2015",112,বাংলাদেশ,বাংলা
