Title,Author,Original Price,Discounted Price,URL,Summary,Book_Title,Book_Author,Translator,Editor,Publisher,ISBN,Edition,Number Of Pages,Country,Language
ইসলামিক স্টাডিজ-দ্বিতীয় পত্র (ফাযিল স্নাতক তৃতীয় বর্ষ),মাওলানা মোহাম্মদ মোহিব্বুল্লাহ আজাদ,TK. 275,TK. 253,https://rokomari.com//book/165044/islamic-studies-2nd-paper--fazil-snatok-3rd-year-,"",ইসলামিক স্টাডিজ-দ্বিতীয় পত্র (ফাযিল স্নাতক তৃতীয় বর্ষ),মাওলানা মোহাম্মদ মোহিব্বুল্লাহ আজাদ, , ,আল ফাতাহ পাবলিকেশন্স, ,"1st Published,2017", ,বাংলাদেশ,বাংলা
সৃজনশীল ইসলামের ইতিহাস (বহুনির্বাচনি ও রচনামূলক) দাখিল পরীক্ষা-২০২২,আল ফাতাহ পাবলিকেশন্স,"",TK. 175,https://rokomari.com//book/201880/srijonshil-islamer-itihas--bohunirbachoni-o-rochonamulok--dakhil-exam-2022,"",সৃজনশীল ইসলামের ইতিহাস (বহুনির্বাচনি ও রচনামূলক) দাখিল পরীক্ষা-২০২২, , ,আল ফাতাহ পাবলিকেশন্স,আল ফাতাহ পাবলিকেশন্স, ,"Edition,2020",668,বাংলাদেশ,বাংলা
Communicative English 1st Paper Dakhil Exam-2022,আল ফাতাহ পাবলিকেশন্স,"",TK. 300,https://rokomari.com//book/201876/communicative-english-1st-paper-dakhil-exam-2022,"",Communicative English 1st Paper Dakhil Exam-2022, , ,Al Fatah Publiscations,Al Fatah Publications, ,"Edition,2020", ,Bangladesh,English
Short সিলেবাসে শেষ মুহূর্তের চূড়ান্ত প্রস্তুতি,আল ফাতাহ পাবলিকেশন্স,"",TK. 290,https://rokomari.com//book/210847/short-syllabus-last-minute-final-preparation,"",Short সিলেবাসে শেষ মুহূর্তের চূড়ান্ত প্রস্তুতি,আল ফাতাহ পাবলিকেশন্স, , ,আল ফাতাহ পাবলিকেশন্স, , , ,বাংলাদেশ,বাংলা
সৃজনশীল কুরআন মাজীদ ও তাজভীদ (বহুনির্বাচনি ও রচনামূলক) দাখিল পরীক্ষা-২০২২,আল ফাতাহ পাবলিকেশন্স,"",TK. 215,https://rokomari.com//book/201879/srijonshil-quran-majid-o-tajvid--bohunirbachoni-o-rochonamulok--dakhil-exam-2022,"",সৃজনশীল কুরআন মাজীদ ও তাজভীদ (বহুনির্বাচনি ও রচনামূলক) দাখিল পরীক্ষা-২০২২, , ,আল ফাতাহ পাবলিকেশন্স,আল ফাতাহ পাবলিকেশন্স, ,"Edition,2020", ,বাংলাদেশ,বাংলা
বাংলা ২য় পত্র দাখিল পরীক্ষা-২০২২,আল ফাতাহ পাবলিকেশন্স,"",TK. 150,https://rokomari.com//book/201874/bangla-2nd-paper-dakhil-exam-2022,"",বাংলা ২য় পত্র দাখিল পরীক্ষা-২০২২, , ,আল ফাতাহ পাবলিকেশন্স,আল ফাতাহ পাবলিকেশন্স, ,"Edition,2020",544,বাংলাদেশ,বাংলা
সৃজনশীল বাংলা ১ম পত্র (বহুনির্বাচনি ও রচনামূলক) দাখিল পরীক্ষা-২০২২,আল ফাতাহ পাবলিকেশন্স,"",TK. 220,https://rokomari.com//book/201870/srijonshil-bangla-1st-paper--bohunirbachoni-o-rochonamulok--dakhil-exam-2022,"",সৃজনশীল বাংলা ১ম পত্র (বহুনির্বাচনি ও রচনামূলক) দাখিল পরীক্ষা-২০২২, , ,আল ফাতাহ পাবলিকেশন্স,আল ফাতাহ পাবলিকেশন্স, ,"Edition,2020", ,বাংলাদেশ,বাংলা
আকাইদ ও ফিকহ (বহুনির্বাচনি ও রচনামূলক) দাখিল পরীক্ষা-২০২২,আল ফাতাহ পাবলিকেশন্স,"",TK. 205,https://rokomari.com//book/201867/akaid-o-fikoh--bohunirbachoni-o-rochonamulok--dakhil-exam-2022,"",আকাইদ ও ফিকহ (বহুনির্বাচনি ও রচনামূলক) দাখিল পরীক্ষা-২০২২, , ,আল ফাতাহ পাবলিকেশন্স,আল ফাতাহ পাবলিকেশন্স, ,"Edition,2020", ,বাংলাদেশ,বাংলা
ইসলামের ইতিহাস-১ম পত্র (ফাযিল স্নাতক ১ম পত্র বর্ষ),আবদুল সালাম হাওলাদার,TK. 281,TK. 259,https://rokomari.com//book/165034/islamer-ithas-1st-paper--fazil-snatok-1st-year-,"",ইসলামের ইতিহাস-১ম পত্র (ফাযিল স্নাতক ১ম পত্র বর্ষ),আবদুল সালাম হাওলাদার, , ,আল ফাতাহ পাবলিকেশন্স, ,"1st Published,2017",642,বাংলাদেশ,বাংলা
ইসলামের ইতিহাস-দ্বিতীয় পত্র (ফাযিল স্নাতক তৃতীয় বর্ষ),আবদুল সালাম হাওলাদার,TK. 275,TK. 253,https://rokomari.com//book/165033/islamer-ithas-3rd-paper--fazil-snatok-2nd-year-,"",ইসলামের ইতিহাস-দ্বিতীয় পত্র (ফাযিল স্নাতক তৃতীয় বর্ষ),আবদুল সালাম হাওলাদার, , ,আল ফাতাহ পাবলিকেশন্স, ,"1st Published,2017",598,বাংলাদেশ,বাংলা
ইসলামিক স্টাডিজ-তৃতীয় পত্র (ফাযিল স্নাতক তৃতীয় বর্ষ),মাওলানা মোহাম্মদ মোহিব্বুল্লাহ আজাদ,TK. 256,TK. 236,https://rokomari.com//book/165036/islamic-studies-3rd-paper--fazil-snatok-3rd-year-,"",ইসলামিক স্টাডিজ-তৃতীয় পত্র (ফাযিল স্নাতক তৃতীয় বর্ষ),মাওলানা মোহাম্মদ মোহিব্বুল্লাহ আজাদ, , ,আল ফাতাহ পাবলিকেশন্স, ,"1st Published,2017",580,বাংলাদেশ,বাংলা
ইসলামিক স্টাডিজ-১ম পত্র (ফাযিল স্নাতক তৃতীয় বর্ষ),মাওলানা মোহাম্মদ মোহিব্বুল্লাহ আজাদ,TK. 275,TK. 253,https://rokomari.com//book/165039/islamic-studies-1st-paper--fazil-snatok-3rd-year-,"",ইসলামিক স্টাডিজ-১ম পত্র (ফাযিল স্নাতক তৃতীয় বর্ষ),মাওলানা মোহাম্মদ মোহিব্বুল্লাহ আজাদ, , ,আল ফাতাহ পাবলিকেশন্স, ,"1st Published,2017",620,বাংলাদেশ,বাংলা
সৃজনশীল আল ফাতাহ দাখিল জীববিজ্ঞান গাইড (পরীক্ষা ২০১৫),মুহাম্মদ হেলাল উদ্দিন,TK. 168,TK. 109,https://rokomari.com//book/91765/srijonsheel-al-fataha-dakhil-biology-guide--exam-2015-,"",সৃজনশীল আল ফাতাহ দাখিল জীববিজ্ঞান গাইড (পরীক্ষা ২০১৫),মুহাম্মদ হেলাল উদ্দিন, , ,আল ফাতাহ পাবলিকেশন্স, , , ,বাংলাদেশ,বাংলা
সৃজনশীল আল ফাতাহ দাখিল রসায়ন গাইড (পরীক্ষা ২০১৫),মোঃ আব্দুল মান্নান,TK. 190,TK. 124,https://rokomari.com//book/88433/srijonsheel-al-fataha-dakhil-chamistry-guide--exam-2015-,"",সৃজনশীল আল ফাতাহ দাখিল রসায়ন গাইড (পরীক্ষা ২০১৫),মোঃ আব্দুল মান্নান, , ,আল ফাতাহ পাবলিকেশন্স, , , ,বাংলাদেশ,বাংলা
সৃজনশীল আল ফাতাহ দাখিল কম্পিউটার শিক্ষা গাইড (পরীক্ষা ২০১৫-১৬),বেলাল আহমেদ,TK. 160,TK. 104,https://rokomari.com//book/88434/srijonsheel-al-fataha-dakhil-computer-sikkha-guide--exam-2015-16-,"",সৃজনশীল আল ফাতাহ দাখিল কম্পিউটার শিক্ষা গাইড (পরীক্ষা ২০১৫-১৬),বেলাল আহমেদ, , ,আল ফাতাহ পাবলিকেশন্স, , , ,বাংলাদেশ,বাংলা
ইবতেদায়ী শিক্ষা সমাপনী পরীক্ষা সহায়িকা-২০১৪,আল ফাতাহ পাবলিকেশন্স,TK. 428,TK. 278,https://rokomari.com//book/87342/ibtedaye-sikkha-samaponi-prokkha-sohayeka-2014,"",ইবতেদায়ী শিক্ষা সমাপনী পরীক্ষা সহায়িকা-২০১৪, , ,আল ফাতাহ পাবলিকেশন্স,আল ফাতাহ পাবলিকেশন্স, ,"1st,2014", ,বাংলাদেশ,বাংলা
বক্তৃতার আর্ট,সিরাজ উদ্দিন ইমামী,TK. 40,TK. 26,https://rokomari.com//book/66183/boktiter-art--boktita-shikhar-kola-koushol-,"",বক্তৃতার আর্ট,সিরাজ উদ্দিন ইমামী, , ,আল ফাতাহ পাবলিকেশন্স, , , ,বাংলাদেশ,বাংলা
ভাষাবিন্যান বাংলা ব্যাকরণ ও রচনারীতি(দাখিল নবম-দশম শ্রেণি),মুন্সী ইরফান আলী,TK. 384,TK. 250,https://rokomari.com//book/88435/vasabinnash-bangla-bacaron-o-rochonariti-dakhil-ix-x-,"",ভাষাবিন্যান বাংলা ব্যাকরণ ও রচনারীতি(দাখিল নবম-দশম শ্রেণি), , ,মুন্সী ইরফান আলী,আল ফাতাহ পাবলিকেশন্স, , , ,বাংলাদেশ,বাংলা
আল ফাতাহ দাখিল টেস্ট পেপার- বিজ্ঞান বিভাগ (পরিক্ষা-২০২০),আল ফাতাহ পাবলিকেশন্স,"",TK. 535,https://rokomari.com//book/192010/al-fatah-dakhil-test-papers---science-section--exam-2020-,"",আল ফাতাহ দাখিল টেস্ট পেপার- বিজ্ঞান বিভাগ (পরিক্ষা-২০২০), , ,আল ফাতাহ পাবলিকেশন্স,আল ফাতাহ পাবলিকেশন্স, ,"1st Published,2020",1223,বাংলাদেশ,বাংলা
আল ফাতাহ দাখিল টেস্ট পেপার- সাধারণ বিভাগ (পরিক্ষা-২০২০),আল ফাতাহ পাবলিকেশন্স,"",TK. 520,https://rokomari.com//book/192009/al-fatah-dakhil-test-papers---general-section--exam-2020-,"",আল ফাতাহ দাখিল টেস্ট পেপার- সাধারণ বিভাগ (পরিক্ষা-২০২০), , ,আল ফাতাহ পাবলিকেশন্স,আল ফাতাহ পাবলিকেশন্স, ,"1st Published,2020", ,বাংলাদেশ,বাংলা
শরহু মায়ানিয়িল আছার ওয়া সুনানু ইবনে মাজাহ -হাদীস বিভাগ তৃতীয় পত্র (কামিল প্রথম পর্ব),ডঃ মোহাম্মদ রফিকুল ইসলাম,TK. 460,TK. 419,https://rokomari.com//book/129794/sorhe-mayaneel-asar-owa-sunanu-ibne-majaho-hadith-bibag-3rd-paper--kamil-1st-part-,"",শরহু মায়ানিয়িল আছার ওয়া সুনানু ইবনে মাজাহ -হাদীস বিভাগ তৃতীয় পত্র (কামিল প্রথম পর্ব),"ডঃ মোহাম্মদ রফিকুল ইসলাম,মাওলানা এম. মিজানুর রহমান,এস এম আনওয়ারুল করীম,মাওলানা মোহাম্মদ মোহিব্বুল্লাহ আজাদ", ,এম. এ. সাঈদ,আল ফাতাহ পাবলিকেশন্স, , ,1206,বাংলাদেশ,বাংলা
আত তারীখুল ইসলামী ওয়া তারীখু ইলমিল হাদীস -হাদীস বিভাগ চতুর্থ পত্র (কামিল প্রথম পর্ব),এম. এ. সাঈদ,TK. 295,TK. 192,https://rokomari.com//book/129805/att-tarikhul-islami-owa-tarikhu-elmil-hadith-hadith-bibag-4th-paper--kamil-1st-part-,"",আত তারীখুল ইসলামী ওয়া তারীখু ইলমিল হাদীস -হাদীস বিভাগ চতুর্থ পত্র (কামিল প্রথম পর্ব),"এম. এ. সাঈদ,এস এম আনওয়ারুল করীম,মাওলানা মোহাম্মদ মোহিব্বুল্লাহ আজাদ,ড. মুহাম্মদ নূরুল ইসলাম,জি এম কামারুজ্জামান", ,এম. এ. সাঈদ,আল ফাতাহ পাবলিকেশন্স, , ,730,বাংলাদেশ,বাংলা
প্রশ্নপত্র সাজেশন্স-কামিল হাদীস বিভাগ-২০১৭,মাওলানা মোহাম্মদ মোহিব্বুল্লাহ আজাদ,TK. 180,TK. 171,https://rokomari.com//book/129809/qurstionpaper-saggition--kamil-hadith-bibag-2017,"",প্রশ্নপত্র সাজেশন্স-কামিল হাদীস বিভাগ-২০১৭,মাওলানা মোহাম্মদ মোহিব্বুল্লাহ আজাদ, , ,আল ফাতাহ পাবলিকেশন্স, , ,208,বাংলাদেশ,বাংলা
দাখিল টেস্ট পেপার-সাধারণ বিভাগ (পরীক্ষা-২০১৮),আল ফাতাহ পাবলিকেশন্স,"",TK. 624,https://rokomari.com//book/106333/dakhil-test-papers---general--exam-2018-,"",দাখিল টেস্ট পেপার-সাধারণ বিভাগ (পরীক্ষা-২০১৮), , ,আল ফাতাহ পাবলিকেশন্স,আল ফাতাহ পাবলিকেশন্স, ,"1st Published,2018",812,বাংলাদেশ,বাংলা
দাখিল টেস্ট পেপার-বিজ্ঞান বিভাগ (পরীক্ষা-২০১৭),আল ফাতাহ পাবলিকেশন্স,TK. 575,TK. 374,https://rokomari.com//book/106342/dakhil-test-papers---science--exam-2017-,"",দাখিল টেস্ট পেপার-বিজ্ঞান বিভাগ (পরীক্ষা-২০১৭), ,আল ফাতাহ পাবলিকেশন্স, ,আল ফাতাহ পাবলিকেশন্স, ,"1st Published,2016",836,বাংলাদেশ,বাংলা
আল ফাতাহ নৈর্ব্যত্তিক দাখিল অষ্টম শ্রেণি - ২০১৭,শীর্ষস্থানীয় মাদরাসার বিষয়ভিত্তিক,TK. 287,TK. 264,https://rokomari.com//book/150113/al-fatah-noybittik-dakhil-class-eight---2017,"",আল ফাতাহ নৈর্ব্যত্তিক দাখিল অষ্টম শ্রেণি - ২০১৭, , ,শীর্ষস্থানীয় মাদরাসার বিষয়ভিত্তিক,আল ফাতাহ পাবলিকেশন্স, ,"1st Published,2017",416,বাংলাদেশ,বাংলা
আল ফাতাহ প্রশ্নপত্র সাজেশন্স- (ফাযিল স্নাতক প্রথম বর্ষ),মুফতি মিযানুর রহমান রায়হান,TK. 145,TK. 128,https://rokomari.com//book/154186/al-fatah-question-suggestions---fazil-hon-s-1st-year-,"",আল ফাতাহ প্রশ্নপত্র সাজেশন্স- (ফাযিল স্নাতক প্রথম বর্ষ),মুফতি মিযানুর রহমান রায়হান, , ,আল ফাতাহ পাবলিকেশন্স, ,"1st Published,2017",122,বাংলাদেশ,বাংলা
আল ফাতাহ প্রশ্নপত্র সাজেশন্স-ফাযিল স্নাতক তৃতীয় বর্ষ,মাওলানা মোহাম্মদ মোহিব্বুল্লাহ আজাদ,TK. 160,TK. 146,https://rokomari.com//book/145616/al-fataha-question-suggestion-fazil-hon-s-3rd-year,"",আল ফাতাহ প্রশ্নপত্র সাজেশন্স-ফাযিল স্নাতক তৃতীয় বর্ষ,মাওলানা মোহাম্মদ মোহিব্বুল্লাহ আজাদ, , ,আল ফাতাহ পাবলিকেশন্স, ,"1st Published,2017",160,বাংলাদেশ,বাংলা
আলিম প্রশ্নপত্র সাজেশন্স-২০১৭,আল ফাতাহ পাবলিকেশন্স,TK. 375,TK. 319,https://rokomari.com//book/121757/alim-question-and-suggestion-2017,"",আলিম প্রশ্নপত্র সাজেশন্স-২০১৭, , ,আল ফাতাহ পাবলিকেশন্স,আল ফাতাহ পাবলিকেশন্স, ,"1st Published,2017",600,বাংলাদেশ,বাংলা
সুনানু আবি দাউদ ওয়া মুসতালাহুল হাদীস-হাদীস বিভাগ প্রথশ পত্র (কামিল প্রথম পর্ব),এম. এ. সাঈদ,"",TK. 342,https://rokomari.com//book/129797/sunanu-abe-dawod-owa-mustalahul-hadith-hadith-bibag-1st-paper--kamil-1st-part-,"",সুনানু আবি দাউদ ওয়া মুসতালাহুল হাদীস-হাদীস বিভাগ প্রথশ পত্র (কামিল প্রথম পর্ব),"এম. এ. সাঈদ,এস এম আনওয়ারুল করীম,মাওলানা মোহাম্মদ মোহিব্বুল্লাহ আজাদ,ড. মুহাম্মদ মুনিরুজ্জামান,ড. মোয়াজ্জেম হোসাইন আল আযহারী", ,এম. এ. সাঈদ,আল ফাতাহ পাবলিকেশন্স, , ,832,বাংলাদেশ,বাংলা
