Title,Author,Original Price,Discounted Price,URL,Summary,Book_Title,Book_Author,Translator,Editor,Publisher,ISBN,Edition,Number Of Pages,Country,Language
মুমিনের পরিচয়,হযরত মাওলানা মুফতী জাফর আহমাদ,TK. 240,TK. 149,https://rokomari.com//book/102496/muminer-porichoy,"",মুমিনের পরিচয়,হযরত মাওলানা মুফতী জাফর আহমাদ, , ,আফতাবীয়া লাইব্রেরী, ,"2nd Edition,2014",128,বাংলাদেশ,বাংলা
কুরআন হাদীসের আয়নায় হজ্জ ও উমরাহ,মাওলানা মুহাম্মদ মাহদী হাসান,TK. 250,TK. 213,https://rokomari.com//book/102497/quran-hadither-aynai-hojj-o-umrah,"",কুরআন হাদীসের আয়নায় হজ্জ ও উমরাহ,মাওলানা মুহাম্মদ মাহদী হাসান, , ,আফতাবীয়া লাইব্রেরী, ,"1st Edition,2015",272,বাংলাদেশ,বাংলা
মাসনূন দুআ,মাওলানা মুফতী আশরাফ আলী তালেবী,TK. 100,TK. 90,https://rokomari.com//book/102502/masnun-dowa,"",মাসনূন দুআ,মাওলানা মুফতী আশরাফ আলী তালেবী, , ,আফতাবীয়া লাইব্রেরী, ,"2nd Edition,2014",96,বাংলাদেশ,বাংলা
জান্নাতী নারী : কুরআন ও হাদিসের আয়নায়,মাওলানা মুহাম্মদ মাহদী হাসান,TK. 350,TK. 221,https://rokomari.com//book/160316/jannati-nari---quran-o-hadiser-aynay,"",জান্নাতী নারী : কুরআন ও হাদিসের আয়নায়,মাওলানা মুহাম্মদ মাহদী হাসান, , ,আফতাবীয়া লাইব্রেরী, ,"1st Published,2017",408,বাংলাদেশ,বাংলা
ফেরেশ্‌তাদের আজব ইতিহাস ,আল্লামাম জালালুদ্দীন সূয়্যূতী (র:),TK. 200,TK. 176,https://rokomari.com//book/40380/fershtader-ajob-itihas,"",ফেরেশ্‌তাদের আজব ইতিহাস,আল্লামাম জালালুদ্দীন সূয়্যূতী (র:), , ,আফতাবীয়া লাইব্রেরী, ,"4th,2011",248,বাংলাদেশ,বাংলা
সহজ নামায শিক্ষা ও মূল্যবান দোআর ভান্ডার,মাওলানা মুহাম্মদ মাহদী হাসান,TK. 100,TK. 90,https://rokomari.com//book/102484/sohoj-namaj-sikkha-o-mulloban-dowar-vandar,"",সহজ নামায শিক্ষা ও মূল্যবান দোআর ভান্ডার,মাওলানা মুহাম্মদ মাহদী হাসান, , ,আফতাবীয়া লাইব্রেরী, ,"1st Edition,2015",128,বাংলাদেশ,বাংলা
বেহেশ্‌তী জেওর (১-১১খণ্ড একত্রে), حكيم الامت مولانا اشرف علي تهانوي رح  ( হাকীমুল উম্মত মাওলানা আশরাফ আলী থানভী রহ.),TK. 450,TK. 383,https://rokomari.com//book/102485/behesti-jewer--1-11-khondo-ekotre-,"",বেহেশ্‌তী জেওর (১-১১খণ্ড একত্রে),حكيم الامت مولانا اشرف علي تهانوي رح  ( হাকীমুল উম্মত মাওলানা আশরাফ আলী থানভী রহ.), , ,আফতাবীয়া লাইব্রেরী,9849790052,"1st Edition,2006",864,বাংলাদেশ,বাংলা
জিন ও শয়তানের ইতিকথা,আল্লামা জালালুদ্দীন সুয়ূতি রহ.,TK. 150,TK. 132,https://rokomari.com//book/102486/jin-o-soytaner-itkotha,"",জিন ও শয়তানের ইতিকথা,আল্লামা জালালুদ্দীন সুয়ূতি রহ.,মাওলানা মোঃ মুজিবুর রহমান, ,আফতাবীয়া লাইব্রেরী,98489060110,"5th,2013",199,বাংলাদেশ,বাংলা
"কুরআন ও হাদীসের আয়নায় রোযা, ঈদ ও কোরবানী",মাওলানা মুহাম্মদ মাহদী হাসান,TK. 250,TK. 130,https://rokomari.com//book/102488/quran-o-hadiser-aynay-roja--eid-o-qurbani,"","কুরআন ও হাদীসের আয়নায় রোযা,ঈদ ও কোরবানী",মাওলানা মুহাম্মদ মাহদী হাসান, , ,আফতাবীয়া লাইব্রেরী, ,"1st Edition,2014",272,বাংলাদেশ,বাংলা
জান্নাতী রমণীর গুণাবলী,মাওলানা মোঃ মুজিবুর রহমান,TK. 200,TK. 176,https://rokomari.com//book/102489/jannati-romonir-gunaboli,"",জান্নাতী রমণীর গুণাবলী, ,মাওলানা মোঃ মুজিবুর রহমান, ,আফতাবীয়া লাইব্রেরী, ,"8th Edition,2013",256,বাংলাদেশ,বাংলা
সহীহ্‌ বঙ্গানুবাদ বোখারী শরীফ (১-১০ খণ্ড একত্রে),ইমাম মুহাম্মদ ইবনে ইসমাইল বোখারী (র),TK. 450,TK. 383,https://rokomari.com//book/102491/sohiho-bonganubad-bukhari-sharif--1-10-khondo-ekotre-,"",সহীহ্‌ বঙ্গানুবাদ বোখারী শরীফ (১-১০ খণ্ড একত্রে),ইমাম মুহাম্মদ ইবনে ইসমাইল বোখারী (র),সাইখুল হাদীস আল্লামা আজিজুল হক সাহেব, ,আফতাবীয়া লাইব্রেরী,9849789042,"2nd Edition,2006",944,বাংলাদেশ,বাংলা
