Title,Author,Original Price,Discounted Price,URL,Summary,Book_Title,Book_Author,Translator,Editor,Publisher,ISBN,Edition,Number Of Pages,Country,Language
নেতাজীঃগনতান্ত্রিক বিপ্লবের মহানায়ক,ড. হরিপদ ঘোষ,"",TK. 288,https://rokomari.com//book/137372/netaji--gonotantrik-biplober-mohanayok,"",নেতাজীঃগনতান্ত্রিক বিপ্লবের মহানায়ক,ড. হরিপদ ঘোষ, , ,অক্ষর প্রকাশন (ভারত), ,2010, ,ভারত,বাংলা
জোয়ার ভাটা,অশোক রঞ্জন চক্রবর্তী,"",TK. 225,https://rokomari.com//book/137373/joyar-bhata,"",জোয়ার ভাটা,অশোক রঞ্জন চক্রবর্তী, , ,অক্ষর প্রকাশন (ভারত), ,2010, ,ভারত,বাংলা
ফুলের বাগান ও বাণিজ্যিক ফুলচাষ,ঋষিকৃষ্ণ দে,"",TK. 216,https://rokomari.com//book/137374/fuler-bagan-o-banijyik-fullchash,"",ফুলের বাগান ও বাণিজ্যিক ফুলচাষ,ঋষিকৃষ্ণ দে, , ,অক্ষর প্রকাশন (ভারত), ,2010, ,ভারত,বাংলা
অঙ্কের ম্যাজিক,কমল চক্রবর্তী,"",TK. 90,https://rokomari.com//book/137375/ongker-magic,"",অঙ্কের ম্যাজিক,কমল চক্রবর্তী, , ,অক্ষর প্রকাশন (ভারত), ,2010, ,ভারত,বাংলা
রবীন্দ্ররসিকতার অণুগল্প,ভুবনেশ্বর বন্দ্যোপাধ্যায়,"",TK. 72,https://rokomari.com//book/137377/robindrorosikotar-anugolpo,"",রবীন্দ্ররসিকতার অণুগল্প,ভুবনেশ্বর বন্দ্যোপাধ্যায়, , ,অক্ষর প্রকাশন (ভারত), ,2010, ,ভারত,বাংলা
সাঁঝবেলা,অশোক রঞ্জন চক্রবর্তী,"",TK. 252,https://rokomari.com//book/137381/sajhbela,"",সাঁঝবেলা,অশোক রঞ্জন চক্রবর্তী, , ,অক্ষর প্রকাশন (ভারত), ,2011, ,ভারত,বাংলা
গোপনপুরের উপকথা,ইন্দু সাহা,"",TK. 216,https://rokomari.com//book/137382/goponpurer-upokotha,"",গোপনপুরের উপকথা,ইন্দু সাহা, , ,অক্ষর প্রকাশন (ভারত), ,2011, ,ভারত,বাংলা
মহাজাগতিক রহস্য,গুরুদাস চট্টোপাধ্যায়,"",TK. 90,https://rokomari.com//book/137384/mohajagotik-rohosyo,"",মহাজাগতিক রহস্য,গুরুদাস চট্টোপাধ্যায়, , ,অক্ষর প্রকাশন (ভারত), ,2011, ,ভারত,বাংলা
বনলতার উপখ্যান,সুকমল নাথ,"",TK. 198,https://rokomari.com//book/137386/bonolotar-upakkyan,"",বনলতার উপখ্যান,সুকমল নাথ, , ,অক্ষর প্রকাশন (ভারত), ,2013, ,ভারত,বাংলা
বেলা অবেলার কেত্তন,ইন্দু সাহা,"",TK. 324,https://rokomari.com//book/137387/bela-obelar-ketton,"",বেলা অবেলার কেত্তন,ইন্দু সাহা, , ,অক্ষর প্রকাশন (ভারত), ,2013, ,ভারত,বাংলা
চারদিগন্ত,ভুবনেশ্বর বন্দ্যোপাধ্যায়,"",TK. 198,https://rokomari.com//book/137388/chardigonto,"",চারদিগন্ত,ভুবনেশ্বর বন্দ্যোপাধ্যায়, , ,অক্ষর প্রকাশন (ভারত), ,2013, ,ভারত,বাংলা
ছায়ামানবী,অমর মিত্র,"",TK. 108,https://rokomari.com//book/137389/chayamanobi,"",ছায়ামানবী,অমর মিত্র, , ,অক্ষর প্রকাশন (ভারত), ,2014, ,ভারত,বাংলা
প্রথম প্রেম,আফসার আমেদ,"",TK. 405,https://rokomari.com//book/137390/prothom-prem,"",প্রথম প্রেম,আফসার আমেদ, , ,অক্ষর প্রকাশন (ভারত), ,2014, ,ভারত,বাংলা
কাছেই নরক,কিন্নর রায়,"",TK. 288,https://rokomari.com//book/137392/kachei-norok,"",কাছেই নরক,কিন্নর রায়, , ,অক্ষর প্রকাশন (ভারত), ,2014, ,ভারত,বাংলা
প্রিয় উদয়ভানু,অমর মিত্র,"",TK. 450,https://rokomari.com//book/137393/priyo-udoybhanu,"",প্রিয় উদয়ভানু,অমর মিত্র, , ,অক্ষর প্রকাশন (ভারত), ,2015, ,ভারত,বাংলা
রবে নিরবে,অশোক রঞ্জন চক্রবর্তী,"",TK. 288,https://rokomari.com//book/137394/robe-nirobe,"",রবে নিরবে,অশোক রঞ্জন চক্রবর্তী, , ,অক্ষর প্রকাশন (ভারত), ,2015, ,ভারত,বাংলা
হাজার বছরের বাংলার মুসলমান,আমীরুল ইসলাম,"",TK. 720,https://rokomari.com//book/137395/hazar-bochorer-bangla-musolman,"",হাজার বছরের বাংলার মুসলমান,আমীরুল ইসলাম, , ,অক্ষর প্রকাশন (ভারত), ,2015, ,ভারত,বাংলা
পরস্পর,সুনীল গঙ্গোপাধ্যায় (নীললোহিত),"",TK. 270,https://rokomari.com//book/137385/poroshpor,"",পরস্পর,সুনীল গঙ্গোপাধ্যায় (নীললোহিত), , ,অক্ষর প্রকাশন (ভারত), ,2011, ,ভারত,বাংলা
প্রবাদ প্রসঙ্গ,ড. বরুণ কুমার চক্রবর্তী,"",TK. 450,https://rokomari.com//book/137370/probad-prosongo,"",প্রবাদ প্রসঙ্গ, , ,ড. বরুণ কুমার চক্রবর্তী,অক্ষর প্রকাশন (ভারত), ,2009, ,ভারত,বাংলা
