Title,Author,Original Price,Discounted Price,URL,Summary,Book_Title,Book_Author,Translator,Editor,Publisher,ISBN,Edition,Number Of Pages,Country,Language
মেঘ ছুঁয়েছে মনের আকাশ ,রফিকুল ইসলাম,TK. 165,TK. 124,https://rokomari.com//book/208078/megh-chuyeche-moner-akaash,"",মেঘ ছুঁয়েছে মনের আকাশ,রফিকুল ইসলাম, , ,এক রঙ্গা এক ঘুড়ি,9789849452829,"1st Published,2021",64,বাংলাদেশ,বাংলা
"হিংস্র, খুবই হিংস্র",মুহাম্মাদ তানভীর মৌসুম,TK. 250,TK. 188,https://rokomari.com//book/180699/hingsro--khuboi-hingsro,"","হিংস্র,খুবই হিংস্র", , ,মুহাম্মাদ তানভীর মৌসুম,এক রঙ্গা এক ঘুড়ি,9789849393283,"1st Published,2019", ,বাংলাদেশ,বাংলা
রূপান্তর,এনামুল হক এনাম,TK. 270,TK. 203,https://rokomari.com//book/180684/rupantor,"",রূপান্তর,এনামুল হক এনাম, , ,এক রঙ্গা এক ঘুড়ি,9789849393221,"1st Published,2019", ,বাংলাদেশ,বাংলা
জীবিতের বা মৃতের সহিত সম্পর্কহীন ,আইরিন সুলতানা,TK. 210,TK. 158,https://rokomari.com//book/129070/jibiter-ba-mrriter-sohit-somporkohin,"",জীবিতের বা মৃতের সহিত সম্পর্কহীন,আইরিন সুলতানা, , ,এক রঙ্গা এক ঘুড়ি,9789849284130,"1st Published,2017",80,বাংলাদেশ,বাংলা
কাঠ গোপালের ঘ্রাণ,সেলিনা ইসলাম,TK. 160,TK. 112,https://rokomari.com//book/197131/kath-golaper-ghran,"""কাঠ গোপালের ঘ্রাণ"" বইয়ের ভূমিকা:

ছােট বেলায় গল্প, উপন্যাস পড়তে পড়তে কতবার হারিয়ে গেছি ভাবনার অতলে! গল্প উপন্যাস পড়তে পড়তে চরিত্রগুলাে নিয়ে ভাবতাম “সবই তাে লেখকের কাল্পনিক সৃষ্টি!” অথচ সব আসলে বাস্তবে আমার চারিপাশেই বিদ্যমান ছিল! গল্প পড়ার মাঝে জ্ঞান আহরণের পাশাপাশি আছে অন্যরকম এক অনুভূতি! আর সে অনুভূতি হচ্ছে- যত গল্প পড়া তত যেন তার রস আহরণ করা! পড়া শেষে গল্পের রসটুকু ভুলে গেলেও, মনের মাঝে থেকে যেত গল্প বা উপন্যাসের অন্যরকম আবেদনটুকু। যা সবকিছুর ঊর্ধ্বে! যে আবেদন জীবনের সাথে একাত্ম হয়ে মিশে থাকে। যা জীবন চলার পথে অনেক সহযােগী হয়। লেখকের লেখায় যে এতাে যাদুমন্ত্র আছে! তা বুঝেছি বড় হতে হতে। গল্প, উপন্যাসে উল্লেখিত আলােটুকু মনে ধারণ করে। যা লুকিয়ে রেখেছিলাম খুব যত্ন করে হৃদয়ের গভীরে! সময়ে সেই আলােই বাস্তবের চরিত্রগুলােকে চিনে নিয়ে সামনে চলার পথে অনেক সাহায্য করেছে।
“ইস আমিও যদি অমন করে লিখে যেতে পারতাম! কল্পলােকের তরী বেয়ে কিছু চরিত্রের সৃষ্টি করতে পারতাম! কোন পাঠকের জীবনে আলাে ছড়িয়ে দিতে পারতাম!” এক একটা গল্প পড়ে মনে মনে এভাবেই আফসােস হত। আমার কৈশাের বেলার আফসােস বয়সের সাথে সাথে, স্বপ্নে কখন যে রূপ নিয়েছে তা নিজেও জানি না! এখন সময় হয়েছে আমার সেই সীমাহীন আফসােসের অবসান করার! সােনালি স্বপ্ন বাস্তবায়িত করার! নিজের কাছেই নিজের দায়বদ্ধতায়, যা অনিবার্য হয়ে দাঁড়িয়েছে! এই দায়বদ্ধতায় কিছুটা মুক্তি নিতেই, গত বইমেলা ২০১৫ সালে জন্ম নিয়েছিল আমার লেখা প্রথম গল্প সংকলন ‘নন্দিত নীলাঞ্জনে’। এবং ২০১৭ সালে দ্বিতীয় সৃষ্টি উপন্যাস ‘ভালােবেসে তােমাকে’! যা পাঠকদের ভালবাসায় পূর্ণ জীবন পেয়েছে। আর সেই ভালবাসা এবার আমার স্বপ্ন এবং আলাে ছাড়ানাের সাহসিকতাকে বাড়িয়ে দিয়েছে আরও একধাপ।
তাই তাে এবার সমাজের সবচেয়ে বড় ক্ষত ‘ধর্ষণ’ নিয়ে লিখলাম। ছােট্ট শিশু হতে শুরু করে বৃদ্ধ পর্যন্ত কেউ যেন ছাড় পাচ্ছে না ধর্ষকের কু-দৃষ্টি থেকে। কল্পনায় যখন একটা মেয়ের উপর সংঘবদ্ধের পৈশাচিক নির্যাতন করতে দেখি? একজন নারী হয়ে আতঙ্ক আর যন্ত্রণার কথা ভেবে শিউরে উঠি! নিজের অজান্তেই চোখ ভিজে যায়! তাহলে বাস্তবে যারা ভুক্তভােগী তাদের কষ্ট ব্যাথা অনুভব করার আদৌতে কী কারাে শক্তি আছে? আর সেখানে যদি যুক্ত হয় কিছু কুচক্রী যাদের কাজই হল অভয় ও নিরাপত্তা দেবার। তারা যখন সামিল হয়ে নাম লেখায় ধর্ষকের খাতায়- তখন কোথাও আর আলাে দেখি না! সন্তানের জন্য অন্ধকার আগামী রেখে যেতে চাই না বলেই হয়ত স্বপ্ন দেখি- ‘কাঠগােলাপের ঘ্রাণ’-এ প্রতিটি কন্যাই বিশুদ্ধ নিঃশ্বাসে বাঁচে! একজন মা,একজন নারী আমাদের সমাজে সসম্মানে নির্ভয়ে এগিয়ে যাবে তার লক্ষ্যে! এমন স্বপ্ন বাস্তবে দেখে তৃপ্তি খোঁজার পালা।
শুধু উপন্যাসে নয় বাস্তবেও প্রতিটি মায়ের কোলে বিনুরা বেঁচে থাকবে জয়নাল আর আলির মত পুলিশ কনস্টেবলদের কারণে! কোন অন্যায়ের ক্ষমা নেই। মানুষের মন মরে গেলেও বিবেক মরে না! এই বিবেকই একদিন অমানুষদের আয়না হয়ে প্রায়শ্চিত্ত করতে বাধ্য করে! জানি না আমার স্বপ্নের ডানা কতটা আলাে ছড়াবে! তবুও সবার মনে সূক্ষ্মভাবে হলেও স্বপ্নের বীজ অবশ্যই রেখে যাবে! যে বীজই একদিন বৃক্ষ হয়ে আলাে ছড়াবে এই সমাজে। এই স্বাদটুকু নিতেই, আমি আমার মত করে কল্পনার তুলিতে উপন্যাস লিখেছি! নাম দিয়েছি ‘কাঠগােলাপের ঘ্রাণ। আশা করি সবার ভালাে লাগবে।",কাঠ গোপালের ঘ্রাণ,সেলিনা ইসলাম, , ,এক রঙ্গা এক ঘুড়ি,9789849452805,"1st Published,2020", ,বাংলাদেশ,বাংলা
শঙ্কিত শহরে,সামিয়া ইতি,TK. 190,TK. 143,https://rokomari.com//book/163490/shongkito-shohore,"",শঙ্কিত শহরে,সামিয়া ইতি, , ,এক রঙ্গা এক ঘুড়ি,9789849327127,"1st Published,2018", ,বাংলাদেশ,বাংলা
রেবতী,আবু সাইদ লিপু,TK. 200,TK. 150,https://rokomari.com//book/163118/rebti,"",রেবতী,আবু সাইদ লিপু, , ,এক রঙ্গা এক ঘুড়ি,9789849327059,"1st Published,2018", ,বাংলাদেশ,বাংলা
প্রিয় অনুরাধা,আনু আশরেফা,TK. 200,TK. 150,https://rokomari.com//book/180671/pryo-anuradha,"",প্রিয় অনুরাধা,আনু আশরেফা, , ,এক রঙ্গা এক ঘুড়ি,9789849393207,"1st Published,2019", ,বাংলাদেশ,বাংলা
উতল হাওয়া,নীলসাধু ,TK. 270,TK. 203,https://rokomari.com//book/180689/utol-hawa,"""উতল হাওয়া"" বইয়ের ফ্ল্যাপের লেখা:
এক বসাতেই একটি ছােট গল্প পাঠক পড়ে নিতে পারেন। গল্প ছােট হলেও এর রেশ রয়ে যায় দীর্ঘ সময়। শেষ হয়েও শেষ নয়, আরাে কিছু জানার ছিল, বলা হয়নি এমন একটি মিশ্র অনুভূতিও রয়ে যায় মনের মধ্যে।
এক রঙ্গা এক ঘুড়ি প্রকাশনী হতে গত বছর অমর একুশে গ্রন্থমেলা ২০১৮ তে প্রকাশিত হয়েছিল মাতাল হাওয়া' নামে একটি গল্প সংকলন। সম্পাদনা করেছিলাম আমি, তারই ধারাবাহিকতায় অমর একুশে গ্রন্থমেলা ২০১৯ প্রকাশিত হলাে ‘উতল হাওয়া।
মূলত ফেসবুক গ্রুপ লিলিয়ান লিটারেচর ক্যাফে’র সদস্যরাই এর লেখক তালিকায় রয়েছেন।",উতল হাওয়া, , ,নীলসাধু,এক রঙ্গা এক ঘুড়ি,9789849393290,"1st Published,2019", ,বাংলাদেশ,বাংলা
বৃষ্টি ভেজা কৃষ্ণচূড়া,সায়রি হেলেন,TK. 135,TK. 101,https://rokomari.com//book/207899/brishti-veja-krishnochura,"",বৃষ্টি ভেজা কৃষ্ণচূড়া,সায়রি হেলেন, , ,এক রঙ্গা এক ঘুড়ি,9789849393191,"1st Published,2021",48,বাংলাদেশ,বাংলা
শিকড় সন্ধান,সালাহ উদ্দিন খান,TK. 300,TK. 225,https://rokomari.com//book/211377/shikor-sondhan,"",শিকড় সন্ধান,সালাহ উদ্দিন খান, , ,এক রঙ্গা এক ঘুড়ি,9789849393009,"1st Published,2021", ,বাংলাদেশ,বাংলা
"গারোদের উৎপত্তি, সমাজ ব্যবস্থা, কৃষ্টি-সংস্কৃতি, বিবাহ প্রথা ও মাতৃসূত্রীয় প্রথা",লীনা জাম্বিল,TK. 200,TK. 150,https://rokomari.com//book/197134/garoder-utpotti--somaj-bebostha--kristhi-sangskriti--bibaho-protha-o-matrisutriyo-protha,"","গারোদের উৎপত্তি,সমাজ ব্যবস্থা,কৃষ্টি-সংস্কৃতি,বিবাহ প্রথা ও মাতৃসূত্রীয় প্রথা", , ,লীনা জাম্বিল,এক রঙ্গা এক ঘুড়ি,9789849452935,"1st Published,2020", ,বাংলাদেশ,বাংলা
আকাশের চিঠি ,রোকসানা লেইস,TK. 200,TK. 150,https://rokomari.com//book/197129/akasher-chithi,"",আকাশের চিঠি,রোকসানা লেইস, , ,এক রঙ্গা এক ঘুড়ি,9789849392934,"1st Published,2020", ,বাংলাদেশ,বাংলা
সবুজের মরীচিকা,ফারজানা কবির ঈশিতা,TK. 240,TK. 180,https://rokomari.com//book/197145/shobujer-morichika,"",সবুজের মরীচিকা,ফারজানা কবির ঈশিতা, , ,এক রঙ্গা এক ঘুড়ি,9789849393061,"1st Published,2020", ,বাংলাদেশ,বাংলা
নবীনগরের সূর্য সন্তান,জোবায়েদ আহাম্মদ মোমেন,TK. 200,TK. 150,https://rokomari.com//book/197139/nabinagarer-srurjo-santan,"",নবীনগরের সূর্য সন্তান,জোবায়েদ আহাম্মদ মোমেন, , ,এক রঙ্গা এক ঘুড়ি,9789849452942,"1st Published,2020", ,বাংলাদেশ,বাংলা
কঙ্কাবতীর কথা,শায়মা হক,TK. 250,TK. 188,https://rokomari.com//book/180695/kongkabotir-kotha,"",কঙ্কাবতীর কথা,শায়মা হক, , ,এক রঙ্গা এক ঘুড়ি,9789849393269,"1st Published,2019", ,বাংলাদেশ,বাংলা
সাধু সঙ্গে ডুবাও অঙ্গ,দেওয়ান লালন আহমেদ,TK. 180,TK. 135,https://rokomari.com//book/199775/sadhu--songe-dubao-ongo,"""সাধু সঙ্গে ডুবাও অঙ্গ"" বইয়ের ফ্ল্যাপের লেখা:
দেওয়ান লালন আহমেদ-এর এই ‘সাধু সঙ্গে ডুবাও অঙ্গ’ কবিতামালায় তার সাধক চেতনার বহিঃপ্রকাশ ঘটেছে, যা এই ডিজিটাল প্রযুক্তির যুগে আস্বাদন করে আমি মুগ্ধ হয়েছি। যদিও জনাব লালনের সরকারী কর্মকর্তার পেশাগত পরিচয় জেনে আমি বিস্মিত হইনি কারণ এই ভারতবর্ষে, বিশেষ করে বাংলাদেশে আমাদের মন ও মনােজগতে প্রায় সকলেরই পরমাত্মা অনুধাবনের একটি ভাবজগত আছে আমরা যার নিরন্তর অন্বেষণও করি কিন্তু ঠিকমতাে প্রকাশ করতে পারি না। দেওয়ান লালন তা পেরেছেন, এই বইয়ের প্রতিটি কাব্যগাঁথায় সে ভাবজগত অন্বেষণের সন্ধান আছে। এই কাব্যগাঁথায় আমি দেওয়ান লালনের আরও একটা পরিচয় উপলব্ধি করলাম আর তা হলাে ভাব সঙ্গীতে তাঁর সাধনার প্রচেষ্টা। লালন ফকিরের পরে বাংলাদেশের এক বড়াে গাতক সাধক আমরা পেয়েছিলাম বিজয় সরকার যিনি সাধনাকে মুখ্য মনে করতেন। এখনও বাংলাদেশের গ্রামাঞ্চলে বিজয় সরকারকে ‘সাধু' হিসেবে সম্মানের আসনে বসিয়ে তাঁর সঙ্গীতের সাথে সঙ্গ’ হয়। সেখানে বিজয়ের কথন-সুরেও আমরা ভক্তিবাদ লক্ষ্য করি।",সাধু সঙ্গে ডুবাও অঙ্গ,দেওয়ান লালন আহমেদ, , ,এক রঙ্গা এক ঘুড়ি,9789849393030,"1st Published,2020",48,বাংলাদেশ,বাংলা
