Title,Author,Original Price,Discounted Price,URL,Summary,Book_Title,Book_Author,Translator,Editor,Publisher,ISBN,Edition,Number Of Pages,Country,Language
টুনটুনির বই,উপেন্দ্রকিশোর রায়চৌধুরী,TK. 75,TK. 56,https://rokomari.com//book/60168/tuntunir-boi,"",টুনটুনির বই,উপেন্দ্রকিশোর রায়চৌধুরী, , ,অধুনা প্রকাশন, , , ,বাংলাদেশ,বাংলা
হাসির গল্প হাসির ছড়া,আহমাদ মাযহার,TK. 75,TK. 56,https://rokomari.com//book/60334/hasir-golpo-hasir-chora,"",হাসির গল্প হাসির ছড়া, , ,আহমাদ মাযহার,অধুনা প্রকাশন, , , ,বাংলাদেশ,বাংলা
ক্যালকুলাস-২ (নিউজপ্রিন্ট),অসীম কুমার সাহা,TK. 250,TK. 228,https://rokomari.com//book/153039/calculas-2--news-print-,"",ক্যালকুলাস-২ (নিউজপ্রিন্ট),"অসীম কুমার সাহা,রমা সাহা", , ,অধুনা প্রকাশন,9844770513,"1st Edition,2015",695,বাংলাদেশ,বাংলা
ভূতের গল্পের বই,আহমাদ মাযহার,TK. 120,TK. 90,https://rokomari.com//book/60333/bhooter-golper-boi,"",ভূতের গল্পের বই, , ,আহমাদ মাযহার,অধুনা প্রকাশন, , , ,বাংলাদেশ,বাংলা
The Emergence of Nationalism in Bangladesh,নেহাল করিম,TK. 250,TK. 228,https://rokomari.com//book/60319/the-emergence-of-nationalism-in-bangladesh,"",The Emergence of Nationalism in Bangladesh,Nehal Karim, , ,Adhuna Prakashan, , , ,Bangladesh,English
দেশ-বিদেশের রূপকথা,খসরু চৌধুরী,TK. 150,TK. 113,https://rokomari.com//book/60146/desh-bedesher-rupkotha,"",দেশ-বিদেশের রূপকথা, ,খসরু চৌধুরী, ,অধুনা প্রকাশন,9844770602,"1st Published,2006",151,বাংলাদেশ,বাংলা
সেরা নাটক,সুকুমার রায়,TK. 50,TK. 38,https://rokomari.com//book/60170/sera-natok,"",সেরা নাটক,সুকুমার রায়, , ,অধুনা প্রকাশন, , , ,বাংলাদেশ,বাংলা
নীল ঠোঁটে ঘুম,সাগরিকা নাসরিন,TK. 50,TK. 38,https://rokomari.com//book/60328/nil-thote-gum,"",নীল ঠোঁটে ঘুম,সাগরিকা নাসরিন, , ,অধুনা প্রকাশন, , , ,বাংলাদেশ,বাংলা
খুকু যদি হাসে,আবু সালেহ,TK. 60,TK. 45,https://rokomari.com//book/60135/khuku-jodi-hase,"",খুকু যদি হাসে,আবু সালেহ, , ,অধুনা প্রকাশন, , ,20,বাংলাদেশ,বাংলা
বাংলাদেশের কথা,আমীরুল ইসলাম,TK. 30,TK. 23,https://rokomari.com//book/60127/bangladesher-kotha,"",বাংলাদেশের কথা,আমীরুল ইসলাম, , ,অধুনা প্রকাশন, , , ,বাংলাদেশ,বাংলা
বাংলার চার কীর্তিমান,খন্দকার মাহমুদুল হাসান,TK. 250,TK. 188,https://rokomari.com//book/3921/banglar-char-kirtiman,"",বাংলার চার কীর্তিমান,খন্দকার মাহমুদুল হাসান, , ,অধুনা প্রকাশন,9847011300000,"1st Published,2008",256,বাংলাদেশ,বাংলা
Busness Mathematics,গোবিন্দচন্দ্র দাস,TK. 225,TK. 205,https://rokomari.com//book/60310/busness-mathematics,"",Busness Mathematics,"Gobindocandro Dash,Mohammad Mohiuddin,Md. Sadaat Husain", , ,Adhuna Prakashan, , , ,Bangladesh,English
সুকান্ত বিচিত্রা,আহমাদ মাযহার,TK. 65,TK. 49,https://rokomari.com//book/60173/sukanto-bechetra,"",সুকান্ত বিচিত্রা, , ,আহমাদ মাযহার,অধুনা প্রকাশন, , , ,বাংলাদেশ,বাংলা
সমাজ ও সম্প্রদায়,প্রফেসর মোহাম্মদ নূরনবী,TK. 125,TK. 94,https://rokomari.com//book/60279/somaj-o-somprodai,"",সমাজ ও সম্প্রদায়,"প্রফেসর মোহাম্মদ নূরনবী,শেখ মোস্তাহিদুল আলম", , ,অধুনা প্রকাশন, , , ,বাংলাদেশ,বাংলা
প্রারম্ভিক সমাজবিজ্ঞানের কথা,প্রফেসর মোহাম্মদ নূরনবী,TK. 250,TK. 188,https://rokomari.com//book/60277/prambic-somajbigganer-kotha,"",প্রারম্ভিক সমাজবিজ্ঞানের কথা,"প্রফেসর মোহাম্মদ নূরনবী,শেখ মোস্তাহিদুল আলম", , ,অধুনা প্রকাশন, , , ,বাংলাদেশ,বাংলা
জানা অজানা অনেক কিছু,আবুল বাসার (সাংবাদিক),TK. 350,TK. 263,https://rokomari.com//book/76528/jana-ajana-onek-kichu,"",জানা অজানা অনেক কিছু,আবুল বাসার (সাংবাদিক), , ,অধুনা প্রকাশন, , , ,বাংলাদেশ,বাংলা
বাংলাদেশের ফল,মোকারম হোসেন,TK. 100,TK. 90,https://rokomari.com//book/90678/bangladesher-fol,"",বাংলাদেশের ফল,মোকারম হোসেন, , ,অধুনা প্রকাশন, , , ,বাংলাদেশ,বাংলা
গ্রহদের কথা,আমীরুল ইসলাম,TK. 50,TK. 45,https://rokomari.com//book/60123/grohoder-kotha,"",গ্রহদের কথা,আমীরুল ইসলাম, , ,অধুনা প্রকাশন,984477019X, ,16,বাংলাদেশ,বাংলা
অসুস্থাতায় প্রাথমিক চিকিৎসা,ডা. সুমন চৌধুরী,TK. 30,TK. 27,https://rokomari.com//book/60125/osusthai-prathomic-chekissha,"",অসুস্থাতায় প্রাথমিক চিকিৎসা,ডা. সুমন চৌধুরী, , ,অধুনা প্রকাশন, , , ,বাংলাদেশ,বাংলা
বাংলাদেশ থেকে আলাস্কা,রকিব হাসান,TK. 75,TK. 68,https://rokomari.com//book/60132/bangladesh-theka-alaxca,"",বাংলাদেশ থেকে আলাস্কা,রকিব হাসান, , ,অধুনা প্রকাশন, , , ,বাংলাদেশ,বাংলা
বাংলাদেশে নতুন হেডকোয়ার্টার,রকিব হাসান,TK. 60,TK. 54,https://rokomari.com//book/60134/bangladeshe-nutun-headquater,"",বাংলাদেশে নতুন হেডকোয়ার্টার,রকিব হাসান, , ,অধুনা প্রকাশন, , , ,বাংলাদেশ,বাংলা
নেবুর পাতা করমচা,রফিকুল হক,TK. 40,TK. 36,https://rokomari.com//book/60140/nabur-pata-kormocha,"",নেবুর পাতা করমচা,রফিকুল হক, , ,অধুনা প্রকাশন, , , ,বাংলাদেশ,বাংলা
গ্রাম বাংলার ছড়া,আমীরুল ইসলাম,TK. 25,TK. 23,https://rokomari.com//book/60142/gram-banglar-chora,"",গ্রাম বাংলার ছড়া, , ,আমীরুল ইসলাম,অধুনা প্রকাশন, , , ,বাংলাদেশ,বাংলা
ছোটদের সিন্দাবাদ,সুমন কায়সার,TK. 50,TK. 45,https://rokomari.com//book/60154/chotoder-sindabad,"",ছোটদের সিন্দাবাদ, ,সুমন কায়সার, ,অধুনা প্রকাশন, , , ,বাংলাদেশ,বাংলা
সেরা কিশোর কবিতা,সুকুমার রায়,TK. 40,TK. 36,https://rokomari.com//book/60169/sera-kisor-kobita,"",সেরা কিশোর কবিতা,সুকুমার রায়, , ,অধুনা প্রকাশন, , , ,বাংলাদেশ,বাংলা
জীবনানন্দ বিচিত্রা,আহমাদ মাযহার,TK. 150,TK. 132,https://rokomari.com//book/60175/jibonando-bechetra,"",জীবনানন্দ বিচিত্রা, , ,আহমাদ মাযহার,অধুনা প্রকাশন, , , ,বাংলাদেশ,বাংলা
উপেন্দ্রকিশোর বিচিত্রা,আহমাদ মাযহার,TK. 100,TK. 90,https://rokomari.com//book/60177/upandrakisor-bechetra,"",উপেন্দ্রকিশোর বিচিত্রা, , ,আহমাদ মাযহার,অধুনা প্রকাশন, , , ,বাংলাদেশ,বাংলা
সুকুমার বিচিত্রা,আহমাদ মাযহার,TK. 120,TK. 106,https://rokomari.com//book/60179/sukumar-bechetra,"",সুকুমার বিচিত্রা, , ,আহমাদ মাযহার,অধুনা প্রকাশন, , , ,বাংলাদেশ,বাংলা
ছোটদের প্রিয়নবী হযরত মুহাম্মদ (সাঃ),মোঃ গোলাম মোস্তফা ছিদ্দিকী,TK. 40,TK. 36,https://rokomari.com//book/60181/chotoder-preyonobi-hazrat-muhammod--sm--,"",ছোটদের প্রিয়নবী হযরত মুহাম্মদ (সাঃ),মোঃ গোলাম মোস্তফা ছিদ্দিকী, , ,অধুনা প্রকাশন, , , ,বাংলাদেশ,বাংলা
হযরত শাহজালাল (রহঃ),মোঃ গোলাম মোস্তফা ছিদ্দিকী,TK. 40,TK. 36,https://rokomari.com//book/60184/hazrat-shajalaj--rah--,"",হযরত শাহজালাল (রহঃ),মোঃ গোলাম মোস্তফা ছিদ্দিকী, , ,অধুনা প্রকাশন, , , ,বাংলাদেশ,বাংলা
বিশ্বপর্যটক ইবনে বতুতা,অধ্যাপক ড. সৈয়দ মাহমুদুল হাসান,TK. 120,TK. 106,https://rokomari.com//book/60186/biswporjtok-ebne-botuta,"",বিশ্বপর্যটক ইবনে বতুতা,অধ্যাপক ড. সৈয়দ মাহমুদুল হাসান, , ,অধুনা প্রকাশন, , , ,বাংলাদেশ,বাংলা
বিশ্বের সেরা মুসলিম নারী,অধ্যাপক ড. সৈয়দ মাহমুদুল হাসান,TK. 140,TK. 123,https://rokomari.com//book/60188/biswer-sera-muslim-nari,"",বিশ্বের সেরা মুসলিম নারী,অধ্যাপক ড. সৈয়দ মাহমুদুল হাসান, , ,অধুনা প্রকাশন, , , ,বাংলাদেশ,বাংলা
বাংলার ইতিহাস : প্রাচীনকাল থেকে ১৭৬৫ সাল পর্যন্ত (নিউজ প্রিন্ট),ড. সৈয়দ মাহমুদুল হাসান,TK. 150,TK. 137,https://rokomari.com//book/60198/banglar-etihas---prachenkal-theka-1765-sal-porjonto-news-print-,"",বাংলার ইতিহাস : প্রাচীনকাল থেকে ১৭৬৫ সাল পর্যন্ত (নিউজ প্রিন্ট),ড. সৈয়দ মাহমুদুল হাসান, , ,অধুনা প্রকাশন, , , ,বাংলাদেশ,বাংলা
দক্ষিণ এশিয়ার ইতিহাস : প্রাচীনকাল থেকে ১৫২৬ সাল পর্যন্ত,ড. সৈয়দ মাহমুদুল হাসান,TK. 250,TK. 228,https://rokomari.com//book/60201/dokkhin-asiar-etihas---prachenkal-theka-1526-sal-porjonto,"",দক্ষিণ এশিয়ার ইতিহাস : প্রাচীনকাল থেকে ১৫২৬ সাল পর্যন্ত,ড. সৈয়দ মাহমুদুল হাসান, , ,অধুনা প্রকাশন, , , ,বাংলাদেশ,বাংলা
দক্ষিণ এশিয়ার ইতিহাস : মুঘল যুগ ১৫২৬-১৮৫৭,অধ্যাপক ড. সৈয়দ মাহমুদুল হাসান,TK. 150,TK. 132,https://rokomari.com//book/60202/dokkhin-asiar-ethis---mugol-jug-1526-1857,"",দক্ষিণ এশিয়ার ইতিহাস : মুঘল যুগ ১৫২৬-১৮৫৭,অধ্যাপক ড. সৈয়দ মাহমুদুল হাসান, , ,অধুনা প্রকাশন, , , ,বাংলাদেশ,বাংলা
ইংল্যান্ডের ইতিহাস (১৪৮৫-১৯১৪),প্রফেসর ড. ওয়াজেদ আলী,TK. 300,TK. 273,https://rokomari.com//book/60203/englander-etihas--1485-1914-,"",ইংল্যান্ডের ইতিহাস (১৪৮৫-১৯১৪),প্রফেসর ড. ওয়াজেদ আলী, , ,অধুনা প্রকাশন, , , ,বাংলাদেশ,বাংলা
ইউরোপের ইতিহাস(১৪৫৩-১৭৮৯)(সাদা),প্রফেসর ড. ওয়াজেদ আলী,TK. 175,TK. 154,https://rokomari.com//book/60204/europer-etihas-1453-1789--white-,"",ইউরোপের ইতিহাস(১৪৫৩-১৭৮৯)(সাদা),প্রফেসর ড. ওয়াজেদ আলী, , ,অধুনা প্রকাশন, , , ,বাংলাদেশ,বাংলা
মার্কিন যুক্তরাষ্ট্রের ইতিহাস(সাদা),অধ্যাপক সামিনা সুলতানা,TK. 175,TK. 159,https://rokomari.com//book/60213/markin-juktoraster-etihas-white-,"",মার্কিন যুক্তরাষ্ট্রের ইতিহাস(সাদা),"অধ্যাপক সামিনা সুলতানা,অধ্যাপক শরিফ উল্লাহ্‌ ভুঁইয়া", , ,অধুনা প্রকাশন, , , ,বাংলাদেশ,বাংলা
তত্ত্ববিদ্যা-সার,গোবিন্দচন্দ্র দেব,TK. 150,TK. 143,https://rokomari.com//book/60216/tottwobidya-sar,"",তত্ত্ববিদ্যা-সার,গোবিন্দচন্দ্র দেব, ,হাসান আজিজুল হক,অধুনা প্রকাশন,9844770351,"2nd Printed,2008",268,বাংলাদেশ,বাংলা
মুসলিম স্থাপত্য ও শিল্পকলা,ড. এ কে এম ইয়াকুব আলী,TK. 300,TK. 273,https://rokomari.com//book/60224/muslim-staportho-o-shilpokola,"সূচিপত্র
প্রথম খণ্ড-স্থাপত্য
* ইতিহাস অধ্যায়নের উৎস, স্থাপত্যের সংজ্ঞা এবং মুসলিম স্থাপত্যের সূচনা
* মসজিদের অর্থ, বৈশিষ্ট্যাবলি, স্থাপত্যগত প্রতীক চিহ্নসমূহ এবং সেগুলোর গুরুত্বপূর্ণ ভূমিকা
* প্রাক-উমাইয়া স্থাপত্য
* উমাইয়া স্থাপত্য
* আব্বাসীয় স্থাপত্য
* পরবর্তী মসজিদ স্থাপত্যের ধারা ও রীতির সংক্ষিপ্ত পর্যালোচনা
* উমাইয়া ও আব্বাসীয় যুগ : লৌকিক স্থাপত্য
* ভারতীয় উপমহাদেশে ইসলামি স্থাপত্যের ধারা
* বাংলার মুসলিম স্থাপত্য

দ্বিতীয় খণ্ড-চিত্রকলা
* মুসলিম চিত্রকলার উদ্ভব ও বিকাশ
* মুসলিম চিত্রকলার বিকাশের বিভিন্ন চিত্র অনুশীলন কেন্দ্র

তৃতীয় খণ্ড-লিপিকলা
* লিপিকলার উৎপত্তি ও ক্রমবিকাশ
* বিভিন্ন লিখন পদ্ধতির বৈশিষ্ট্যবলি, গুণগতমান এবং লিপি শিল্পীদের অবস্থান ও সামাজিক মর্যাদা

চতুর্থ খণ্ড-অপ্রধান শিল্প
* গ্রন্থবাঁধাই
* কাষ্ঠখোদাই
* মৃৎপাত্র
* বয়নশিল্প
* পরিশিষ্ট : প্রত্নসম্পদে ঐশ্বর্যমণ্ডিত বাংলাদেশ",মুসলিম স্থাপত্য ও শিল্পকলা,ড. এ কে এম ইয়াকুব আলী, , ,অধুনা প্রকাশন, , , ,বাংলাদেশ,বাংলা
ইউরোপের ইতিহাস (১৭৮৯-১৯৪৫),প্রফেসর মোহাম্মদ নূরনবী,TK. 175,TK. 154,https://rokomari.com//book/60275/europer-etihas--1789-1945-,"",ইউরোপের ইতিহাস (১৭৮৯-১৯৪৫),প্রফেসর মোহাম্মদ নূরনবী, , ,অধুনা প্রকাশন, , , ,বাংলাদেশ,বাংলা
সমাজবিজ্ঞানের তত্ত্ব,মুহাম্মদ হাসান ইমাম,TK. 180,TK. 158,https://rokomari.com//book/60281/somajbigganer-tothao,"",সমাজবিজ্ঞানের তত্ত্ব,"মুহাম্মদ হাসান ইমাম,কাজী তোবারক হোসেন", , ,অধুনা প্রকাশন, , , ,বাংলাদেশ,বাংলা
বাংলাদেশের রাজনৈতিক অর্থনীতি,আমিনুর রহমান,TK. 75,TK. 68,https://rokomari.com//book/60307/bangladesher-rajnoytik-orthoniti,"",বাংলাদেশের রাজনৈতিক অর্থনীতি,আমিনুর রহমান, , ,অধুনা প্রকাশন, , , ,বাংলাদেশ,বাংলা
Fundamentals of Mathematics,গোবিন্দচন্দ্র দাস,TK. 250,TK. 213,https://rokomari.com//book/60311/fundamentals-of-mathematics,"",Fundamentals of Mathematics,"Gobindocandro Dash,Sheikh M. Shahidullah,Md. Sadaat Husain", , ,Adhuna Prakashan, , , ,Bangladesh,English
লায়লি মজনু,আহমাদ মাযহার,TK. 50,TK. 45,https://rokomari.com//book/60325/laili-mojnu,"",লায়লি মজনু,আহমাদ মাযহার, , ,অধুনা প্রকাশন, , , ,বাংলাদেশ,বাংলা
চিরন্তন প্রেম কাহিনী শিরি ফরহাদ,শিবরাজ আহমেদ,TK. 50,TK. 45,https://rokomari.com//book/60326/chironton-prem-kahini-sheri-farhad,"",চিরন্তন প্রেম কাহিনী শিরি ফরহাদ,শিবরাজ আহমেদ, , ,অধুনা প্রকাশন,9844770025,"2nd,2003",61,বাংলাদেশ,বাংলা
পুতুলের মুখ,তানভীর রানা মুস্তাফিজ,TK. 45,TK. 41,https://rokomari.com//book/60327/putuler-mukh,"",পুতুলের মুখ,তানভীর রানা মুস্তাফিজ, , ,অধুনা প্রকাশন, , , ,বাংলাদেশ,বাংলা
বিশ্বকাপ ফুটবল ১৯৯৪,কামাল আহমেদ,TK. 45,TK. 41,https://rokomari.com//book/60329/biswcup-football,"",বিশ্বকাপ ফুটবল ১৯৯৪,কামাল আহমেদ, , ,অধুনা প্রকাশন, , , ,বাংলাদেশ,বাংলা
হাসির গল্পের বই,আহমাদ মাযহার,TK. 200,TK. 176,https://rokomari.com//book/60332/hasir-golper-boi,"",হাসির গল্পের বই, , ,আহমাদ মাযহার,অধুনা প্রকাশন, , , ,বাংলাদেশ,বাংলা
An Outline of Philosophy (white Print),ড. আবদুল মতীন,TK. 300,TK. 273,https://rokomari.com//book/60308/an-outline-of-philosophy--white-print-,"",An Outline of Philosophy (white Print),Dr. Abdul Matin, , ,Adhuna Prakashan,9844770645,"3rd Print,2017",404,Bangladesh,English
"পাই, ই ও অন্যান্য মজার সংখ্যা",ড. ওয়াই ই,TK. 200,TK. 150,https://rokomari.com//book/12297/pi--e-o-onnanno-mojar-sonkha,সূচিপত্র*অসীম রাশি ও অসীম ধারা*পাই সিরিজ*ই সিরিজ	আরও কিছু মজার সিরিজ*এক নজরে আরও কিছু সিরিজ*সহজ প্রমাণ*প্রমাণগুলো ততটা সহজ নয়*প্রমাণগুলো মোটেও সহজ নয়*প্রাথমিক ত্রিকোণমিতি*প্রাথমিক সিরিজ*প্রাথমিক ক্যালকুলাস,"পাই,ই ও অন্যান্য মজার সংখ্যা",ড. ওয়াই ই,আবুল বাসার (সাংবাদিক), ,অধুনা প্রকাশন,9789848941010,"2nd Printed,2017",208,বাংলাদেশ,বাংলা
১০০১ ম্যাথ ফর্মূলা,ড. ওয়াই ই,TK. 250,TK. 188,https://rokomari.com//book/57021/1001-math-formula,"",১০০১ ম্যাথ ফর্মূলা,ড. ওয়াই ই, ,আবুল বাসার,অধুনা প্রকাশন,9789848941027,"2nd Printed,2018",188,বাংলাদেশ,বাংলা
সুপার পাওয়ার মেমোরি,হ্যারি লরেন,TK. 200,TK. 150,https://rokomari.com//book/37243/super-power-memori,"",সুপার পাওয়ার মেমোরি,হ্যারি লরেন,আবুল বাসার (সাংবাদিক), ,অধুনা প্রকাশন,9789848941003,"1st Published,2012",184,বাংলাদেশ,বাংলা
বিজ্ঞান : জটিল সূত্র সহজ ব্যাখ্যা,হাসান খুরশীদ রুমী,TK. 200,TK. 150,https://rokomari.com//book/3666/biggan---jotil-sutro-sohoj-bakkha,"",বিজ্ঞান : জটিল সূত্র সহজ ব্যাখ্যা, ,হাসান খুরশীদ রুমী, ,অধুনা প্রকাশন, , , ,বাংলাদেশ,বাংলা
ক্যালকুলাস-২ (সাদা),অসীম কুমার সাহা,TK. 350,TK. 319,https://rokomari.com//book/60317/calculas-2--white-,"",ক্যালকুলাস-২ (সাদা),"অসীম কুমার সাহা,রমা সাহা", , ,অধুনা প্রকাশন,9844770513,"1st Edition,2015",695,বাংলাদেশ,বাংলা
পাইকাহন,আবুল বাসার (সাংবাদিক),TK. 300,TK. 225,https://rokomari.com//book/59095/paikahon,"",পাইকাহন, ,আবুল বাসার (সাংবাদিক), ,অধুনা প্রকাশন,9789848941034,"1st Published,2013",318,বাংলাদেশ,বাংলা
ক্যালকুলাস-১ (নিউজপ্রিন্ট),মোঃ মজিবুর রহমান,TK. 350,TK. 319,https://rokomari.com//book/153040/calculas-1--news-print-,"",ক্যালকুলাস-১ (নিউজপ্রিন্ট),"মোঃ মজিবুর রহমান,অসীম কুমার সাহা,মোঃ আনিসুর রহমান", , ,অধুনা প্রকাশন,9847011300720,"1st Published,2008",1191,বাংলাদেশ,বাংলা
লোকপ্রশাসন : তত্ত্ব ও প্রয়োগ,আনসার উদ্দিন আহমেদ,TK. 250,TK. 228,https://rokomari.com//book/60223/lokoprosason---totho-o-prog,"",লোকপ্রশাসন : তত্ত্ব ও প্রয়োগ,আনসার উদ্দিন আহমেদ, , ,অধুনা প্রকাশন, , , ,বাংলাদেশ,বাংলা
Introduction to Computers,মুহাম্মদ আলমগীর,TK. 200,TK. 182,https://rokomari.com//book/60323/introduction-to-computers,"",Introduction to Computers,Muhammad Alamgir, , ,Adhuna Prakashan,9844770432,"11th Printed,2019",216,Bangladesh,English
বিশ্বকাপ ফুটবল ১৯৯৮,শুভ্র রহমান,TK. 60,TK. 45,https://rokomari.com//book/60331/biswcup-football-1998,"",বিশ্বকাপ ফুটবল ১৯৯৮,শুভ্র রহমান, , ,অধুনা প্রকাশন, , , ,বাংলাদেশ,বাংলা
টুনটুনির বই,উপেন্দ্রকিশোর রায়চৌধুরী,TK. 75,TK. 56,https://rokomari.com//book/60168/tuntunir-boi,"",টুনটুনির বই,উপেন্দ্রকিশোর রায়চৌধুরী, , ,অধুনা প্রকাশন, , , ,বাংলাদেশ,বাংলা
হাসির গল্প হাসির ছড়া,আহমাদ মাযহার,TK. 75,TK. 56,https://rokomari.com//book/60334/hasir-golpo-hasir-chora,"",হাসির গল্প হাসির ছড়া, , ,আহমাদ মাযহার,অধুনা প্রকাশন, , , ,বাংলাদেশ,বাংলা
ক্যালকুলাস-২ (নিউজপ্রিন্ট),অসীম কুমার সাহা,TK. 250,TK. 228,https://rokomari.com//book/153039/calculas-2--news-print-,"",ক্যালকুলাস-২ (নিউজপ্রিন্ট),"অসীম কুমার সাহা,রমা সাহা", , ,অধুনা প্রকাশন,9844770513,"1st Edition,2015",695,বাংলাদেশ,বাংলা
ভূতের গল্পের বই,আহমাদ মাযহার,TK. 120,TK. 90,https://rokomari.com//book/60333/bhooter-golper-boi,"",ভূতের গল্পের বই, , ,আহমাদ মাযহার,অধুনা প্রকাশন, , , ,বাংলাদেশ,বাংলা
The Emergence of Nationalism in Bangladesh,নেহাল করিম,TK. 250,TK. 228,https://rokomari.com//book/60319/the-emergence-of-nationalism-in-bangladesh,"",The Emergence of Nationalism in Bangladesh,Nehal Karim, , ,Adhuna Prakashan, , , ,Bangladesh,English
দেশ-বিদেশের রূপকথা,খসরু চৌধুরী,TK. 150,TK. 113,https://rokomari.com//book/60146/desh-bedesher-rupkotha,"",দেশ-বিদেশের রূপকথা, ,খসরু চৌধুরী, ,অধুনা প্রকাশন,9844770602,"1st Published,2006",151,বাংলাদেশ,বাংলা
সেরা নাটক,সুকুমার রায়,TK. 50,TK. 38,https://rokomari.com//book/60170/sera-natok,"",সেরা নাটক,সুকুমার রায়, , ,অধুনা প্রকাশন, , , ,বাংলাদেশ,বাংলা
নীল ঠোঁটে ঘুম,সাগরিকা নাসরিন,TK. 50,TK. 38,https://rokomari.com//book/60328/nil-thote-gum,"",নীল ঠোঁটে ঘুম,সাগরিকা নাসরিন, , ,অধুনা প্রকাশন, , , ,বাংলাদেশ,বাংলা
খুকু যদি হাসে,আবু সালেহ,TK. 60,TK. 45,https://rokomari.com//book/60135/khuku-jodi-hase,"",খুকু যদি হাসে,আবু সালেহ, , ,অধুনা প্রকাশন, , ,20,বাংলাদেশ,বাংলা
বাংলাদেশের কথা,আমীরুল ইসলাম,TK. 30,TK. 23,https://rokomari.com//book/60127/bangladesher-kotha,"",বাংলাদেশের কথা,আমীরুল ইসলাম, , ,অধুনা প্রকাশন, , , ,বাংলাদেশ,বাংলা
